 	Gene	Drug	Type
502	KIT	XL-820	inhibitor
503	KIT	OSI-930	inhibitor
504	KIT	CHEMBL1908396	inhibitor
505	KIT	REGORAFENIB	inhibitor
506	KIT	PAZOPANIB	inhibitor
507	KIT	AMUVATINIB	inhibitor
508	KIT	XL-999	inhibitor
509	KIT	SORAFENIB TOSYLATE	inhibitor
510	KIT	ANLOTINIB	inhibitor
511	KIT	FORETINIB	inhibitor
512	KIT	TELATINIB	inhibitor
513	KIT	CM-082	inhibitor
514	KIT	SEMAXANIB	inhibitor
515	KIT	AXITINIB	inhibitor
516	KIT	TANDUTINIB	inhibitor
517	KIT	PAZOPANIB HYDROCHLORIDE	inhibitor
518	KIT	FAMITINIB	inhibitor
519	KIT	AKN-028	inhibitor
520	KIT	SU-014813	inhibitor
521	KIT	SITRAVATINIB	inhibitor
522	KIT	AST-487	inhibitor
523	KIT	EDICOTINIB	inhibitor
524	KIT	CENISERTIB	inhibitor
525	EZH2	PF-06821497	inhibitor
526	EZH2	TAZEMETOSTAT	inhibitor
527	EZH2	CPI-1205	inhibitor
528	SPP1	ASK-8007	inhibitor
529	GSK3B	LY-2090314	inhibitor
530	GSK3B	AZD-1080	inhibitor
531	GSK3B	VORUCICLIB	inhibitor
532	GSK3B	CHIR-99021	inhibitor
533	GSK3B	BX-795	inhibitor
534	GSK3B	LITHIUM	inhibitor
535	GSK3B	ALSTERPAULLONE	inhibitor
536	GSK3B	KENPAULLONE	inhibitor
537	GSK3B	ISOGRANULATIMIDE	inhibitor
538	GSK3B	CHEMBL1236539	inhibitor
539	GSK3B	AT-9283	inhibitor
540	GSK3B	RGB-286638	inhibitor
541	GSK3B	LITHIUM CARBONATE	inhibitor
542	GSK3B	LITHIUM CITRATE	inhibitor
543	GSK3B	CHEMBL322970	inhibitor
544	MAPK14	DORAMAPIMOD	inhibitor
545	MAPK14	NEFLAMAPIMOD	inhibitor
546	MAPK14	PH-797804	inhibitor
547	MAPK14	SD-0006	inhibitor
548	MAPK14	R-1487	inhibitor
549	MAPK14	LY-3007113	inhibitor
550	MAPK14	LEO-15520	inhibitor
551	MAPK14	AVE-9940	inhibitor
552	MAPK14	SC-80036	inhibitor
553	MAPK14	PG-760564	inhibitor
554	MAPK14	CHEMBL1951415	inhibitor
555	MAPK14	FX-005	inhibitor
556	MAPK14	PF-03715455	inhibitor
557	MAPK14	BMS-582949	inhibitor
558	MAPK14	ACUMAPIMOD	inhibitor
559	MAPK14	KC-706	inhibitor
560	MAPK14	AZD-7624	inhibitor
561	MAPK14	PEXMETINIB	inhibitor
562	MAPK14	TA-5493	inhibitor
563	MAPK14	DILMAPIMOD	inhibitor
564	MAPK14	AMG-548	inhibitor
565	MAPK14	TALMAPIMOD	inhibitor
566	MAPK14	RO-3201195	inhibitor
567	MAPK14	PS-516895	inhibitor
568	MAPK14	RALIMETINIB	inhibitor
569	MAPK14	LOSMAPIMOD	inhibitor
570	MAPK14	ARRY-797	inhibitor
571	MAPK14	SB-85635	inhibitor
572	MAPK14	PAMAPIMOD	inhibitor
573	MAPK14	GSK-610677	inhibitor
574	MAPK14	TAK-715	inhibitor
575	MAPK14	RWJ-67657	inhibitor
576	MAPK14	CHEMBL1236539	inhibitor
577	MAPK14	VX-702	inhibitor
578	MAPK14	SCIO-323	inhibitor
579	MAPK14	AZD-6703	inhibitor
580	MAPK14	SEMAPIMOD	inhibitor
581	IL4	PASCOLIZUMAB	inhibitor
582	IGF1R	HESPERADIN	inhibitor
583	IGF1R	CHEMBL401930	inhibitor
584	IGF1R	AXL-1717	inhibitor
585	IGF1R	BMS-754807	inhibitor
586	IGF1R	PL-225B	inhibitor
587	IGF1R	XL-228	inhibitor
588	IGF1R	CERITINIB	inhibitor
589	IGF1R	BRIGATINIB	inhibitor
590	IGF1R	KW-2450	inhibitor
591	IGF1R	AEW-541	inhibitor
592	IGF1R	LINSITINIB	inhibitor
593	IGF1R	INSM-18	inhibitor
594	PARP1	VELIPARIB	inhibitor
595	PARP1	TALAZOPARIB	inhibitor
596	PARP1	RUCAPARIB CAMSYLATE	inhibitor
597	PARP1	INIPARIB	inhibitor
598	PARP1	OLAPARIB	inhibitor
599	PARP1	TALAZOPARIB TOSYLATE	inhibitor
600	RET	LENVATINIB	inhibitor
601	RET	MOTESANIB	inhibitor
602	RET	SORAFENIB	inhibitor
603	RET	SUNITINIB	inhibitor
604	RET	VANDETANIB	inhibitor
605	RET	HESPERADIN	inhibitor
606	RET	PONATINIB	inhibitor
607	RET	AST-487	inhibitor
608	RET	TAFETINIB	inhibitor
609	RET	LINIFANIB	inhibitor
610	RET	LUCITANIB	inhibitor
611	RET	PRALSETINIB	inhibitor
612	RET	CEP-11981	inhibitor
613	RET	AMUVATINIB	inhibitor
614	RET	LESTAURTINIB	inhibitor
615	RET	TOZASERTIB	inhibitor
616	RET	IMATINIB	inhibitor
617	RET	REGORAFENIB	inhibitor
618	RET	CEP-32496	inhibitor
619	RET	RIVOCERANIB	inhibitor
620	RET	QUIZARTINIB	inhibitor
621	RET	CEP-2563	inhibitor
622	RET	GILTERITINIB	inhibitor
623	RET	AT-9283	inhibitor
624	RET	ALECTINIB HYDROCHLORIDE	inhibitor
625	RET	SORAFENIB TOSYLATE	inhibitor
626	RET	SUNITINIB MALATE	inhibitor
627	RET	RG-1530	inhibitor
628	SRC	NINTEDANIB	inhibitor
629	SRC	PONATINIB	inhibitor
630	SRC	JNJ-26483327	inhibitor
631	SRC	ENMD-2076	inhibitor
632	SRC	AZM-475271	inhibitor
633	SRC	AZD-0424	inhibitor
634	SRC	SARACATINIB	inhibitor
635	SRC	KX2-391	inhibitor
636	SRC	HESPERADIN	inhibitor
637	SRC	BOSUTINIB	inhibitor
638	SRC	ILORASERTIB	inhibitor
639	SRC	BALAMAPIMOD	inhibitor
640	SRC	KX2-361	inhibitor
641	SRC	PD-0166285	inhibitor
642	SRC	DORSOMORPHIN	inhibitor
643	SRC	VANDETANIB	inhibitor
644	SRC	ACALABRUTINIB	inhibitor
645	SRC	TG100-801	inhibitor
646	SRC	IBRUTINIB	inhibitor
647	SRC	ENMD-981693	inhibitor
648	SRC	XL-228	inhibitor
649	ITGB1	ABITUZUMAB	inhibitor
650	GJB2	CARBENOXOLONE	inhibitor
651	GJB2	OCTANOL	inhibitor
652	ITGB3	EPTIFIBATIDE	inhibitor
653	ITGB3	TIROFIBAN HYDROCHLORIDE	inhibitor
654	ITGB3	ABITUZUMAB	inhibitor
655	CASP3	EMRICASAN	inhibitor
656	CYP1A1	CHRYSIN	inhibitor
657	PRKDC	CHEMBL1086377	inhibitor
658	PRKDC	CHEMBL188678	inhibitor
659	PRKDC	WORTMANNIN	inhibitor
660	PRKDC	CC-115	inhibitor
661	PRKDC	PI-103	inhibitor
662	MAPK3	ULIXERTINIB	inhibitor
663	MAPK3	RAVOXERTINIB	inhibitor
664	MAPK3	MK-8353	inhibitor
665	MMP1	MARIMASTAT	inhibitor
666	MMP1	APRATASTAT	inhibitor
667	MMP1	ILOMASTAT	inhibitor
668	MMP1	DOXYCYCLINE HYCLATE	inhibitor
669	MMP1	DOXYCYCLINE	inhibitor
670	MMP1	DOXYCYCLINE CALCIUM	inhibitor
671	MMP1	CIPEMASTAT	inhibitor
672	MMP1	BATIMASTAT	inhibitor
673	MMP1	CGS-27023A	inhibitor
674	GJA1	CARBENOXOLONE	inhibitor
675	GJA1	OCTANOL	inhibitor
676	KDR	CEDIRANIB	inhibitor
677	KDR	HESPERADIN	inhibitor
678	KDR	PAZOPANIB	inhibitor
679	KDR	LUCITANIB	inhibitor
680	KDR	REGORAFENIB	inhibitor
681	KDR	VANDETANIB	inhibitor
682	KDR	PF-00337210	inhibitor
683	KDR	VATALANIB	inhibitor
684	KDR	SEMAXANIB	inhibitor
685	KDR	SU-014813	inhibitor
686	KDR	CHIAURANIB	inhibitor
687	KDR	ENMD-981693	inhibitor
688	KDR	GLESATINIB	inhibitor
689	KDR	BMS-690514	inhibitor
690	KDR	CEP-11981	inhibitor
691	KDR	FORETINIB	inhibitor
692	KDR	TAK-593	inhibitor
693	KDR	X-82	inhibitor
694	KDR	XL-999	inhibitor
695	KDR	4SC-203	inhibitor
696	KDR	MGCD-265	inhibitor
697	KDR	AEE-788	inhibitor
698	KDR	NINTEDANIB ESYLATE	inhibitor
699	KDR	CENISERTIB	inhibitor
700	KDR	CABOZANTINIB S-MALATE	inhibitor
701	KDR	TELATINIB	inhibitor
702	KDR	AST-487	inhibitor
703	KDR	DOVITINIB	inhibitor
704	KDR	SURUFATINIB	inhibitor
705	KDR	CEP-7055	inhibitor
706	KDR	BX-795	inhibitor
707	KDR	SORAFENIB TOSYLATE	inhibitor
708	KDR	TG100-801	inhibitor
709	KDR	SITRAVATINIB	inhibitor
710	KDR	PEGDINETANIB	inhibitor
711	KDR	TAFETINIB	inhibitor
712	KDR	SUNITINIB MALATE	inhibitor
713	KDR	HENATINIB	inhibitor
714	KDR	PLX-4720	inhibitor
715	KDR	KRN-633	inhibitor
716	KDR	AG-13958	inhibitor
717	KDR	ZD-4190	inhibitor
718	KDR	BMS-817378	inhibitor
719	KDR	L-21649	inhibitor
720	KDR	SUNITINIB	inhibitor
721	KDR	PONATINIB	inhibitor
722	KDR	BRIVANIB	inhibitor
723	KDR	TAS-115	inhibitor
724	KDR	NINTEDANIB	inhibitor
725	KDR	AXITINIB	inhibitor
726	KDR	MOTESANIB	inhibitor
727	KDR	LENVATINIB	inhibitor
728	KDR	CEP-5214	inhibitor
729	KDR	PAZOPANIB HYDROCHLORIDE	inhibitor
730	KDR	ILORASERTIB	inhibitor
731	KDR	LY-2874455	inhibitor
732	KDR	ENMD-2076	inhibitor
733	KDR	CHEMBL1908396	inhibitor
734	KDR	FRUQUINTINIB	inhibitor
735	KDR	MK-2461	inhibitor
736	KDR	RIVOCERANIB	inhibitor
737	KDR	CP-459632	inhibitor
738	KDR	TIVOZANIB	inhibitor
739	KDR	BRIVANIB ALANINATE	inhibitor
740	KDR	LINIFANIB	inhibitor
741	KDR	GOLVATINIB	inhibitor
742	KDR	RG-1530	inhibitor
743	KDR	ALTIRATINIB	inhibitor
744	KDR	OSI-930	inhibitor
745	KDR	ORANTINIB	inhibitor
746	KDR	LENVATINIB MESYLATE	inhibitor
747	KDR	RAF-265	inhibitor
748	KDR	BMS-794833	inhibitor
749	KDR	CM-082	inhibitor
750	KDR	XL-820	inhibitor
751	KDR	ANLOTINIB	inhibitor
752	KDR	TESEVATINIB	inhibitor
753	KDR	OSI-632	inhibitor
754	KDR	DORSOMORPHIN	inhibitor
755	KDR	FAMITINIB	inhibitor
756	KDR	JI-101	inhibitor
757	KDR	RABEPRAZOLE SODIUM	inhibitor
758	KDR	CYC-116	inhibitor
759	KDR	INFIGRATINIB	inhibitor
760	KDR	PRALSETINIB	inhibitor
761	KDR	PUQUITINIB	inhibitor
762	KDR	PEXIDARTINIB	inhibitor
763	BAX	BORTEZOMIB	inhibitor
764	CYP3A4	RITONAVIR	inhibitor
765	CYP3A4	KETOCONAZOLE	inhibitor
766	CYP3A4	TROLEANDOMYCIN	inhibitor
767	CYP3A4	AMG-337	inhibitor
768	CYP3A4	VOXELOTOR	inhibitor
769	CYP3A4	VERAPAMIL	inhibitor
770	CYP3A4	NEFAZODONE	inhibitor
771	CYP3A4	CHEMBL401930	inhibitor
772	CYP19A1	EXEMESTANE	inhibitor
773	CYP19A1	TESTOLACTONE	inhibitor
774	CYP19A1	NARINGENIN	inhibitor
775	CYP19A1	ARIMIDEX	inhibitor
776	CYP19A1	AMINOGLUTETHIMIDE	inhibitor
777	CYP19A1	ANASTROZOLE	inhibitor
778	CYP19A1	FADROZOLE	inhibitor
779	CYP19A1	AZALANSTAT	inhibitor
780	CYP19A1	ENDOXIFEN	inhibitor
781	PTK2	CEP-37440	inhibitor
782	PTK2	ENMD-2076	inhibitor
783	PTK2	PF-00562271	inhibitor
784	PTK2	DEFACTINIB	inhibitor
785	PTK2	GSK-2256098	inhibitor
786	PTK2	BI-853520	inhibitor
787	PTK2	HESPERADIN	inhibitor
788	PTK2	MASITINIB	inhibitor
789	PTK2	VS-4718	inhibitor
790	IDH1	OLUTASIDENIB	inhibitor
791	IDH1	IVOSIDENIB	inhibitor
792	ALK	CRIZOTINIB	inhibitor
793	ALK	CHEMBL3397300	inhibitor
794	ALK	ENSARTINIB	inhibitor
795	ALK	TAE-684	inhibitor
796	ALK	REPOTRECTINIB	inhibitor
797	ALK	GANETESPIB	inhibitor
798	ALK	LORLATINIB	inhibitor
799	ALK	BRIGATINIB	inhibitor
800	ALK	HESPERADIN	inhibitor
801	ALK	ALECTINIB	inhibitor
802	ALK	ASP-3026	inhibitor
803	ALK	GILTERITINIB	inhibitor
804	ALK	CRENOLANIB	inhibitor
805	ALK	ALECTINIB HYDROCHLORIDE	inhibitor
806	ALK	CEP-37440	inhibitor
807	UGT1A1	RITONAVIR	inhibitor
808	CD14	IC14	inhibitor
809	EP300	GARCINOL	inhibitor
810	EP300	CURCUMIN	inhibitor
811	EP300	PLUMBAGIN	inhibitor
812	NOS2	1400W	inhibitor
813	NOS2	DOXYCYCLINE	inhibitor
814	NOS2	GW-274150	inhibitor
815	NOS2	PIMAGEDINE	inhibitor
816	ABCA1	PROBUCOL	inhibitor
817	FGF2	MUPARFOSTAT	inhibitor
818	IL1A	BERMEKIMAB	inhibitor
819	HSP90AA1	TANESPIMYCIN	inhibitor
820	HSP90AA1	RETASPIMYCIN	inhibitor
821	HSP90AA1	RETASPIMYCIN HYDROCHLORIDE	inhibitor
822	HSP90AA1	ALVESPIMYCIN	inhibitor
823	HSP90AA1	ONALESPIB	inhibitor
824	HSP90AA1	GANETESPIB	inhibitor
825	HSP90AA1	BIIB021	inhibitor
826	HSP90AA1	XL-888	inhibitor
827	TLR9	CHLOROQUINE	inhibitor
828	CASP8	EMRICASAN	inhibitor
829	CASP8	NIVOCASAN	inhibitor
830	MAPK8	CC-401	inhibitor
831	MAPK8	HESPERADIN	inhibitor
832	MAPK8	HALICIN	inhibitor
833	MAPK8	PAMAPIMOD	inhibitor
834	MAPK8	TANZISERTIB	inhibitor
835	MAPK8	BENTAMAPIMOD	inhibitor
836	PRKCA	BALANOL	inhibitor
837	PRKCA	QUERCETIN	inhibitor
838	PRKCA	UCN-01	inhibitor
839	PRKCA	CHEMBL1236539	inhibitor
840	PRKCA	CEP-2563	inhibitor
841	PRKCA	ENZASTAURIN	inhibitor
842	PRKCA	RUBOXISTAURIN	inhibitor
843	PRKCA	GSK-690693	inhibitor
844	PRKCA	SOTRASTAURIN	inhibitor
845	FLT1	SUNITINIB	inhibitor
846	FLT1	AXITINIB	inhibitor
847	FLT1	CEP-5214	inhibitor
848	FLT1	PAZOPANIB	inhibitor
849	FLT1	LENVATINIB	inhibitor
850	FLT1	NINTEDANIB	inhibitor
851	FLT1	VATALANIB	inhibitor
852	FLT1	LUCITANIB	inhibitor
853	FLT1	XL-820	inhibitor
854	FLT1	FAMITINIB	inhibitor
855	FLT1	L-21649	inhibitor
856	FLT1	FRUQUINTINIB	inhibitor
857	FLT1	BRIVANIB ALANINATE	inhibitor
858	FLT1	GLESATINIB	inhibitor
859	FLT1	SUNITINIB MALATE	inhibitor
860	FLT1	TG100-801	inhibitor
861	FLT1	ORANTINIB	inhibitor
862	FLT1	4SC-203	inhibitor
863	FLT1	DORSOMORPHIN	inhibitor
864	FLT1	BRIVANIB	inhibitor
865	FLT1	VANDETANIB	inhibitor
866	FLT1	CP-459632	inhibitor
867	FLT1	PEXIDARTINIB	inhibitor
868	FLT1	XL-999	inhibitor
869	FLT1	KRN-633	inhibitor
870	FLT1	TIVOZANIB	inhibitor
871	FLT1	RABEPRAZOLE SODIUM	inhibitor
872	FLT1	OSI-930	inhibitor
873	FLT1	CEP-11981	inhibitor
874	FLT1	BMS-690514	inhibitor
875	FLT1	SORAFENIB TOSYLATE	inhibitor
876	FLT1	SURUFATINIB	inhibitor
877	FLT1	PAZOPANIB HYDROCHLORIDE	inhibitor
878	FLT1	CHIAURANIB	inhibitor
879	FLT1	SU-014813	inhibitor
880	FLT1	MGCD-265	inhibitor
881	FLT1	ENMD-2076	inhibitor
882	FLT1	CEDIRANIB	inhibitor
883	FLT1	REGORAFENIB	inhibitor
884	FLT1	TAK-593	inhibitor
885	FLT1	FORETINIB	inhibitor
886	FLT1	MOTESANIB	inhibitor
887	FLT1	SORAFENIB	inhibitor
888	FLT1	NINTEDANIB ESYLATE	inhibitor
889	FLT1	MK-2461	inhibitor
890	FLT1	SITRAVATINIB	inhibitor
891	FLT1	LENVATINIB MESYLATE	inhibitor
892	FLT1	AEE-788	inhibitor
893	FLT1	X-82	inhibitor
894	FLT1	CEP-7055	inhibitor
895	FLT1	PEXMETINIB	inhibitor
896	FLT1	TESEVATINIB	inhibitor
897	FLT1	ILORASERTIB	inhibitor
898	FLT1	LINIFANIB	inhibitor
899	FLT1	DOVITINIB	inhibitor
900	FLT1	AG-13958	inhibitor
901	FLT1	SEMAXANIB	inhibitor
902	FLT1	RG-1530	inhibitor
903	HRAS	LONAFARNIB	inhibitor
904	ABL1	PONATINIB	inhibitor
905	ABL1	BAFETINIB	inhibitor
906	ABL1	FLUMATINIB	inhibitor
907	ABL1	PF-114	inhibitor
908	ABL1	SARACATINIB	inhibitor
909	ABL1	XL-228	inhibitor
910	ABL1	IMATINIB	inhibitor
911	ABL1	NILOTINIB	inhibitor
912	ABL1	BOSUTINIB	inhibitor
913	ABL1	ADENOSINE TRIPHOSPHATE	inhibitor
914	ABL1	REBASTINIB	inhibitor
915	ABL1	NILOTINIB HYDROCHLORIDE MONOHYDRATE	inhibitor
916	ABL1	PONATINIB HYDROCHLORIDE	inhibitor
917	ABL1	REGORAFENIB	inhibitor
918	ABL1	AZM-475271	inhibitor
919	ABL1	IMATINIB MESYLATE	inhibitor
920	ABL1	PEXMETINIB	inhibitor
921	ABL1	AT-9283	inhibitor
922	ABL1	AZD-0424	inhibitor
923	ABL1	CENISERTIB	inhibitor
924	ABL1	KW-2449	inhibitor
925	AURKA	MLN-8054	inhibitor
926	AURKA	HESPERADIN	inhibitor
927	AURKA	CYC-116	inhibitor
928	AURKA	MK-6592	inhibitor
929	AURKA	GSK-1070916	inhibitor
930	AURKA	AMG-900	inhibitor
931	AURKA	JNJ-7706621	inhibitor
932	AURKA	CHEMBL1765740	inhibitor
933	AURKA	SNS-314	inhibitor
934	AURKA	DUBERMATINIB	inhibitor
935	AURKA	CENISERTIB	inhibitor
936	AURKA	DANUSERTIB	inhibitor
937	AURKA	TAS-119	inhibitor
938	AURKA	PF-00562271	inhibitor
939	AURKA	BARASERTIB	inhibitor
940	AURKA	AT-9283	inhibitor
941	AURKA	ILORASERTIB	inhibitor
942	AURKA	PF-03814735	inhibitor
943	AURKA	TOZASERTIB	inhibitor
944	AURKA	ENMD-981693	inhibitor
945	AURKA	RG-1530	inhibitor
946	AURKA	KW-2449	inhibitor
947	AURKA	MK-5108	inhibitor
948	AURKA	TTP-607	inhibitor
949	AURKA	ALISERTIB	inhibitor
950	AURKA	ENMD-2076	inhibitor
951	HDAC1	SCRIPTAID	inhibitor
952	HDAC1	MOCETINOSTAT	inhibitor
953	HDAC1	TACEDINALINE	inhibitor
954	HDAC1	BELINOSTAT	inhibitor
955	HDAC1	GIVINOSTAT	inhibitor
956	HDAC1	NANATINOSTAT	inhibitor
957	HDAC1	ABEXINOSTAT	inhibitor
958	HDAC1	RESMINOSTAT	inhibitor
959	HDAC1	CUDC-101	inhibitor
960	HDAC1	TUCIDINOSTAT	inhibitor
961	HDAC1	CITARINOSTAT	inhibitor
962	HDAC1	RICOLINOSTAT	inhibitor
963	HDAC1	PANOBINOSTAT	inhibitor
964	HDAC1	APICIDIN	inhibitor
965	HDAC1	ENTINOSTAT	inhibitor
966	HDAC1	VORINOSTAT	inhibitor
967	HDAC1	DEPAKOTE	inhibitor
968	HDAC1	PRACINOSTAT	inhibitor
969	HDAC1	QUISINOSTAT	inhibitor
970	HDAC1	AN-9	inhibitor
971	HDAC1	PANOBINOSTAT LACTATE	inhibitor
972	HDAC1	DACINOSTAT	inhibitor
973	HDAC1	FIMEPINOSTAT	inhibitor
974	MPO	PF-06282999	inhibitor
975	MPO	VERDIPERSTAT	inhibitor
976	MMP3	CHEMBL117225	inhibitor
977	MMP3	CGS-27023A	inhibitor
978	MMP3	BATIMASTAT	inhibitor
979	IGF2	DUSIGITUMAB	inhibitor
980	MAOA	METHAMPHETAMINE	inhibitor
981	MAOA	ISOCARBOXAZID	inhibitor
982	MAOA	TRANYLCYPROMINE	inhibitor
983	MAOA	LINEZOLID	inhibitor
984	MAOA	INDANTADOL	inhibitor
985	MAOA	PARGYLINE HYDROCHLORIDE	inhibitor
986	MAOA	SELEGILINE	inhibitor
987	MAOA	CLORGILINE	inhibitor
988	MAOA	PHENELZINE SULFATE	inhibitor
989	MAOA	BEFLOXATONE	inhibitor
990	CYP3A5	RITONAVIR	inhibitor
991	CYP3A5	COBICISTAT	inhibitor
992	MCL1	OBATOCLAX MESYLATE	inhibitor
993	PLK1	BI-2536	inhibitor
994	PLK1	NMS-1286937	inhibitor
995	PLK1	CAFUSERTIB	inhibitor
996	PLK1	HMN-214	inhibitor
997	PLK1	GSK-579289A	inhibitor
998	PLK1	MK-1496	inhibitor
999	PLK1	ONVANSERTIB	inhibitor
1000	PLK1	TAK-960	inhibitor
1001	PLK1	GSK-461364	inhibitor
1002	PLK1	VOLASERTIB	inhibitor
1003	FGFR2	INFIGRATINIB	inhibitor
1004	FGFR2	ERDAFITINIB	inhibitor
1005	FGFR2	DERAZANTINIB	inhibitor
1006	FGFR2	ENMD-981693	inhibitor
1007	FGFR2	NINTEDANIB ESYLATE	inhibitor
1008	FGFR2	XL-999	inhibitor
1009	FGFR2	AZD-4547	inhibitor
