 	Gene	Drug	Type
1010	FGFR2	CP-459632	inhibitor
1011	FGFR2	RABEPRAZOLE SODIUM	inhibitor
1012	FGFR2	XL-228	inhibitor
1013	FGFR2	LUCITANIB	inhibitor
1014	FGFR2	BRIVANIB	inhibitor
1015	FGFR2	DOVITINIB	inhibitor
1016	FGFR2	NINTEDANIB	inhibitor
1017	FGFR2	PONATINIB	inhibitor
1018	FGFR2	LENVATINIB	inhibitor
1019	FGFR2	ROGARATINIB	inhibitor
1020	FGFR2	FUTIBATINIB	inhibitor
1021	FGFR2	MK-2461	inhibitor
1022	FGFR2	DEBIO-1347	inhibitor
1023	FGFR2	RG-1530	inhibitor
1024	FGFR2	ORANTINIB	inhibitor
1025	FGFR2	BRIVANIB ALANINATE	inhibitor
1026	FGFR2	REGORAFENIB	inhibitor
1027	FGFR2	MASITINIB	inhibitor
1028	FGFR2	LY-2874455	inhibitor
1029	FGFR2	TG100-801	inhibitor
1030	CXCL10	NI-0801	inhibitor
1031	INSR	BMS-754807	inhibitor
1032	INSR	KW-2450	inhibitor
1033	INSR	DOVITINIB	inhibitor
1034	INSR	CERITINIB	inhibitor
1035	INSR	HESPERADIN	inhibitor
1036	INSR	CHEMBL401930	inhibitor
1037	INSR	LINSITINIB	inhibitor
1038	TNFSF11	LENALIDOMIDE	inhibitor
1039	CDK1	ALSTERPAULLONE	inhibitor
1040	CDK1	SELICICLIB	inhibitor
1041	CDK1	MILCICLIB	inhibitor
1042	CDK1	AG-24322	inhibitor
1043	CDK1	CHIR-99021	inhibitor
1044	CDK1	CHEMBL1236539	inhibitor
1045	CDK1	CT-7001	inhibitor
1046	CDK1	BOHEMINE	inhibitor
1047	CDK1	DINACICLIB	inhibitor
1048	CDK1	JNJ-7706621	inhibitor
1049	CDK1	RONICICLIB	inhibitor
1050	CDK1	RGB-286638	inhibitor
1051	CDK1	PHA-793887	inhibitor
1052	CDK1	AT-7519	inhibitor
1053	CDK1	ALVOCIDIB	inhibitor
1054	CDK1	VORUCICLIB	inhibitor
1055	CDK1	ZOTIRACICLIB	inhibitor
1056	CDK1	RIVICICLIB	inhibitor
1057	CDK1	BMS-387032	inhibitor
1058	CDK1	RG-547	inhibitor
1059	CDK1	AZD-5438	inhibitor
1060	NAMPT	TEGLARINAD CHLORIDE	inhibitor
1061	FGFR1	LUCITANIB	inhibitor
1062	FGFR1	SORAFENIB	inhibitor
1063	FGFR1	DOVITINIB	inhibitor
1064	FGFR1	ERDAFITINIB	inhibitor
1065	FGFR1	HESPERADIN	inhibitor
1066	FGFR1	ROGARATINIB	inhibitor
1067	FGFR1	SURUFATINIB	inhibitor
1068	FGFR1	NINTEDANIB ESYLATE	inhibitor
1069	FGFR1	SU-014813	inhibitor
1070	FGFR1	RG-1530	inhibitor
1071	FGFR1	AZD-4547	inhibitor
1072	FGFR1	RABEPRAZOLE SODIUM	inhibitor
1073	FGFR1	SUNITINIB	inhibitor
1074	FGFR1	TG100-801	inhibitor
1075	FGFR1	XL-999	inhibitor
1076	FGFR1	REGORAFENIB	inhibitor
1077	FGFR1	CEP-11981	inhibitor
1078	FGFR1	LENVATINIB	inhibitor
1079	FGFR1	PONATINIB	inhibitor
1080	FGFR1	NINTEDANIB	inhibitor
1081	FGFR1	BRIVANIB	inhibitor
1082	FGFR1	INFIGRATINIB	inhibitor
1083	FGFR1	PAZOPANIB	inhibitor
1084	FGFR1	PEMIGATINIB	inhibitor
1085	FGFR1	MASITINIB	inhibitor
1086	FGFR1	DERAZANTINIB	inhibitor
1087	FGFR1	DEBIO-1347	inhibitor
1088	FGFR1	ORANTINIB	inhibitor
1089	FGFR1	FUTIBATINIB	inhibitor
1090	FGFR1	CP-459632	inhibitor
1091	FGFR1	PAZOPANIB HYDROCHLORIDE	inhibitor
1092	FGFR1	PD-0166285	inhibitor
1093	FGFR1	XL-228	inhibitor
1094	FGFR1	PEXMETINIB	inhibitor
1095	FGFR1	MK-2461	inhibitor
1096	FGFR1	BRIVANIB ALANINATE	inhibitor
1097	FGFR1	LY-2874455	inhibitor
1098	FGFR1	ENMD-981693	inhibitor
1099	FGFR3	DOVITINIB	inhibitor
1100	FGFR3	NINTEDANIB	inhibitor
1101	FGFR3	BRIVANIB	inhibitor
1102	FGFR3	PAZOPANIB	inhibitor
1103	FGFR3	INFIGRATINIB	inhibitor
1104	FGFR3	FUTIBATINIB	inhibitor
1105	FGFR3	PAZOPANIB HYDROCHLORIDE	inhibitor
1106	FGFR3	DERAZANTINIB	inhibitor
1107	FGFR3	ORANTINIB	inhibitor
1108	FGFR3	ENMD-2076	inhibitor
1109	FGFR3	ENMD-981693	inhibitor
1110	FGFR3	AZD-4547	inhibitor
1111	FGFR3	DEBIO-1347	inhibitor
1112	FGFR3	PONATINIB	inhibitor
1113	FGFR3	LY-2874455	inhibitor
1114	FGFR3	HESPERADIN	inhibitor
1115	FGFR3	ERDAFITINIB	inhibitor
1116	FGFR3	PEMIGATINIB	inhibitor
1117	FGFR3	MK-2461	inhibitor
1118	FGFR3	RABEPRAZOLE SODIUM	inhibitor
1119	FGFR3	CP-459632	inhibitor
1120	FGFR3	MASITINIB	inhibitor
1121	FGFR3	BRIVANIB ALANINATE	inhibitor
1122	FGFR3	ROGARATINIB	inhibitor
1123	FGFR3	XL-999	inhibitor
1124	FGFR3	XL-228	inhibitor
1125	FGFR3	NINTEDANIB ESYLATE	inhibitor
1126	CREBBP	ISCHEMIN	inhibitor
1127	CHEK2	PF-00477736	inhibitor
1128	CHEK2	PREXASERTIB	inhibitor
1129	CHEK2	CHEMBL1236539	inhibitor
1130	CHEK2	AZD-7762	inhibitor
1131	CHEK2	ISOGRANULATIMIDE	inhibitor
1132	DPP4	SAXAGLIPTIN	inhibitor
1133	DPP4	SITAGLIPTIN	inhibitor
1134	DPP4	LINAGLIPTIN	inhibitor
1135	DPP4	SITAGLIPTIN PHOSPHATE	inhibitor
1136	DPP4	CARMEGLIPTIN	inhibitor
1137	DPP4	OMARIGLIPTIN	inhibitor
1138	DPP4	ALOGLIPTIN	inhibitor
1139	DPP4	VILDAGLIPTIN	inhibitor
1140	DPP4	GOSOGLIPTIN	inhibitor
1141	DPP4	ALOGLIPTIN BENZOATE	inhibitor
1142	DPP4	TENELIGLIPTIN	inhibitor
1143	DPP4	TALABOSTAT	inhibitor
1144	DPP4	TRELAGLIPTIN SUCCINATE	inhibitor
1145	DPP4	SAXAGLIPTIN HYDROCHLORIDE	inhibitor
1146	DNMT1	AZACITIDINE	inhibitor
1147	DNMT1	DECITABINE	inhibitor
1148	TYMS	METHOTREXATE	inhibitor
1149	TYMS	PEMETREXED	inhibitor
1150	TYMS	CAPECITABINE	inhibitor
1151	TYMS	RALTITREXED	inhibitor
1152	TYMS	FLOXURIDINE	inhibitor
1153	TYMS	TEGAFUR	inhibitor
1154	BCL2L1	OBATOCLAX MESYLATE	inhibitor
1155	HSPB1	APATORSEN	inhibitor
1156	CLU	CUSTIRSEN SODIUM	inhibitor
1157	CYP17A1	ABIRATERONE	inhibitor
1158	CYP17A1	ORTERONEL	inhibitor
1159	CYP17A1	ZYTIGA	inhibitor
1160	CYP17A1	GALETERONE	inhibitor
1161	CYP17A1	ABIRATERONE ACETATE	inhibitor
1162	CDK2	AT-7519	inhibitor
1163	CDK2	DINACICLIB	inhibitor
1164	CDK2	AG-24322	inhibitor
1165	CDK2	TRILACICLIB	inhibitor
1166	CDK2	BX-795	inhibitor
1167	CDK2	UCN-01	inhibitor
1168	CDK2	PHA-793887	inhibitor
1169	CDK2	BMS-387032	inhibitor
1170	CDK2	ALOISINE	inhibitor
1171	CDK2	BOHEMINE	inhibitor
1172	CDK2	ZOTIRACICLIB	inhibitor
1173	CDK2	ALVOCIDIB	inhibitor
1174	CDK2	SELICICLIB	inhibitor
1175	CDK2	MILCICLIB	inhibitor
1176	CDK2	OLOMOUCINE	inhibitor
1177	CDK2	RG-547	inhibitor
1178	CDK2	SU-9516	inhibitor
1179	CDK2	JNJ-7706621	inhibitor
1180	CDK2	RONICICLIB	inhibitor
1181	CDK2	RGB-286638	inhibitor
1182	CDK2	CYC-065	inhibitor
1183	CDK2	VORUCICLIB	inhibitor
1184	CDK2	SCH-900776	inhibitor
1185	CDK2	AZD-5438	inhibitor
1186	CDK2	CT-7001	inhibitor
1187	CD40	PG-102	inhibitor
1188	CD40	DACETUZUMAB	inhibitor
1189	NQO1	DICUMAROL	inhibitor
1190	PIK3R1	PWT-33587	inhibitor
1191	PIK3R1	BGT-226	inhibitor
1192	PIK3R1	PF-04691502	inhibitor
1193	PIK3R1	APITOLISIB	inhibitor
1194	PIK3R1	GEDATOLISIB	inhibitor
1195	PIK3R1	SONOLISIB	inhibitor
1196	PIK3R1	COPANLISIB	inhibitor
1197	PIK3R1	AZD-6482	inhibitor
1198	PIK3R1	DS-7423	inhibitor
1199	PIK3R1	TASELISIB	inhibitor
1200	PIK3R1	RG-7666	inhibitor
1201	PIK3R1	GSK-1059615	inhibitor
1202	PIK3R1	ZSTK-474	inhibitor
1203	PIK3R1	PILARALISIB	inhibitor
1204	PIK3R1	DACTOLISIB	inhibitor
1205	PIK3R1	QUERCETIN	inhibitor
1206	PIK3R1	RECILISIB	inhibitor
1207	PIK3R1	GSK-2636771	inhibitor
1208	PIK3R1	PANULISIB	inhibitor
1209	PIK3R1	PI-103	inhibitor
1210	PIK3R1	ALPELISIB	inhibitor
1211	PIK3R1	PUQUITINIB	inhibitor
1212	PIK3R1	SF-1126	inhibitor
1213	PIK3R1	PA-799	inhibitor
1214	PIK3R1	INFIGRATINIB	inhibitor
1215	PIK3R1	OMIPALISIB	inhibitor
1216	PIK3R1	PICTILISIB	inhibitor
1217	PIK3R1	SAMOTOLISIB	inhibitor
1218	PIK3R1	BUPARLISIB	inhibitor
1219	PIK3R1	WX-037	inhibitor
1220	PIK3R1	VOXTALISIB	inhibitor
1221	PIK3R1	VS-5584	inhibitor
1222	CYP1B1	CHRYSIN	inhibitor
1223	PRKCD	QUERCETIN	inhibitor
1224	PRKCD	SOTRASTAURIN	inhibitor
1225	PRKCD	UCN-01	inhibitor
1226	PRKCD	CEP-2563	inhibitor
1227	PRKCD	DELCASERTIB	inhibitor
1228	PRKCD	ROTTLERIN	inhibitor
1229	PRKCD	MIDOSTAURIN	inhibitor
1230	PRKCD	RUBOXISTAURIN	inhibitor
1231	PRKCD	ENZASTAURIN	inhibitor
1232	PRKCD	GSK-690693	inhibitor
1233	PRKCD	BALANOL	inhibitor
1234	PRKCD	CHEMBL1236539	inhibitor
1235	MMP14	ILOMASTAT	inhibitor
1236	MMP14	CGS-27023A	inhibitor
1237	IDO1	NAVOXIMOD	inhibitor
1238	IDO1	EPACADOSTAT	inhibitor
1239	IDO1	NORHARMANE	inhibitor
1240	IDO1	PF-06840003	inhibitor
1241	IDO1	NECROSTATIN	inhibitor
1242	IDO1	LINRODOSTAT	inhibitor
1243	IDO1	TRYPTANTHRIN	inhibitor
1244	KLK3	ECALLANTIDE	inhibitor
1245	KLK3	APROTININ	inhibitor
1246	XIAP	CHEMBL481422	inhibitor
1247	PLAU	UPAMOSTAT	inhibitor
1248	TNFSF13B	ATACICEPT	inhibitor
1249	TNFSF13B	BLISIBIMOD	inhibitor
1250	TNFSF13B	TABALUMAB	inhibitor
1251	TGFBR2	GALUNISERTIB	inhibitor
1252	ITGAV	ABITUZUMAB	inhibitor
1253	ITGAV	ABCIXIMAB	inhibitor
1254	ITGAV	STX-100	inhibitor
1255	STK11	TOZASERTIB	inhibitor
1256	DKK1	BHQ-880	inhibitor
1257	IL15	AMG-714	inhibitor
1258	RAF1	SORAFENIB	inhibitor
1259	RAF1	ENCORAFENIB	inhibitor
1260	RAF1	RG-7376	inhibitor
1261	RAF1	BALAMAPIMOD	inhibitor
1262	RAF1	SB590885	inhibitor
1263	RAF1	VEMURAFENIB	inhibitor
1264	RAF1	OSI-930	inhibitor
1265	RAF1	ARQ-736	inhibitor
1266	RAF1	LGX-806	inhibitor
1267	RAF1	CHEMBL1794051	inhibitor
1268	RAF1	REGORAFENIB	inhibitor
1269	RAF1	MLN-2480	inhibitor
1270	RAF1	PLX8394	inhibitor
1271	RAF1	XL-281	inhibitor
1272	RAF1	CEP-32496	inhibitor
1273	RAF1	SORAFENIB TOSYLATE	inhibitor
1274	RAF1	LY-3009120	inhibitor
1275	PDGFRA	CRENOLANIB	inhibitor
1276	PDGFRA	REGORAFENIB	inhibitor
1277	PDGFRA	NILOTINIB	inhibitor
1278	PDGFRA	SORAFENIB	inhibitor
1279	PDGFRA	RIPRETINIB	inhibitor
1280	PDGFRA	ENMD-981693	inhibitor
1281	PDGFRA	QUIZARTINIB	inhibitor
1282	PDGFRA	AMUVATINIB	inhibitor
1283	PDGFRA	PAZOPANIB HYDROCHLORIDE	inhibitor
1284	PDGFRA	DOVITINIB	inhibitor
1285	PDGFRA	ILORASERTIB	inhibitor
1286	PDGFRA	ENMD-2076	inhibitor
1287	PDGFRA	NINTEDANIB ESYLATE	inhibitor
1288	PDGFRA	FAMITINIB	inhibitor
1289	PDGFRA	CEDIRANIB	inhibitor
1290	PDGFRA	SUNITINIB MALATE	inhibitor
1291	PDGFRA	SITRAVATINIB	inhibitor
1292	PDGFRA	XL-820	inhibitor
1293	PDGFRA	PAZOPANIB	inhibitor
1294	PDGFRA	PONATINIB	inhibitor
1295	PDGFRA	SUNITINIB	inhibitor
1296	PDGFRA	NINTEDANIB	inhibitor
1297	PDGFRA	LENVATINIB	inhibitor
1298	PDGFRA	FORETINIB	inhibitor
1299	PDGFRA	LINIFANIB	inhibitor
1300	PDGFRA	TAK-593	inhibitor
1301	PDGFRA	ORANTINIB	inhibitor
1302	PDGFRA	MASITINIB	inhibitor
1303	PDGFRA	VATALANIB	inhibitor
1304	PDGFRA	MOTESANIB	inhibitor
1305	PDGFRA	SU-014813	inhibitor
1306	PDGFRA	TANDUTINIB	inhibitor
1307	PDGFRA	XL-999	inhibitor
1308	PDGFRA	LUCITANIB	inhibitor
1309	PDGFRA	X-82	inhibitor
1310	SYK	PRT-2607	inhibitor
1311	SYK	ENTOSPLETINIB	inhibitor
1312	SYK	R-348	inhibitor
1313	SYK	LANRAPLENIB	inhibitor
1314	SYK	HMPL-523	inhibitor
1315	SYK	R-333	inhibitor
1316	SYK	TAK-659	inhibitor
1317	SYK	R-406	inhibitor
1318	SYK	FOSTAMATINIB	inhibitor
1319	SYK	R-343	inhibitor
1320	SYK	CERDULATINIB	inhibitor
1321	SYK	APITOLISIB	inhibitor
1322	SYK	R-112	inhibitor
1323	TOP2A	EPIRUBICIN	inhibitor
1324	TOP2A	ETOPOSIDE	inhibitor
1325	TOP2A	PODOFILOX	inhibitor
1326	TOP2A	AMSACRINE	inhibitor
1327	TOP2A	VALRUBICIN	inhibitor
1328	TOP2A	DOXORUBICIN	inhibitor
1329	TOP2A	DOXORUBICIN HYDROCHLORIDE	inhibitor
1330	TOP2A	DAUNORUBICIN HYDROCHLORIDE	inhibitor
1331	TOP2A	BECATECARIN	inhibitor
1332	TOP2A	AMRUBICIN HYDROCHLORIDE	inhibitor
1333	TOP2A	C-1311	inhibitor
1334	TOP2A	DAUNORUBICIN	inhibitor
1335	TOP2A	DEXRAZOXANE	inhibitor
1336	TOP2A	MITOXANTRONE	inhibitor
1337	TOP2A	TENIPOSIDE	inhibitor
1338	TOP2A	IDARUBICIN	inhibitor
1339	TOP2A	AMRUBICIN	inhibitor
1340	TOP2A	ALDOXORUBICIN	inhibitor
1341	TOP2A	IDARUBICIN HYDROCHLORIDE	inhibitor
1342	TOP2A	BERUBICIN HYDROCHLORIDE	inhibitor
1343	TOP2A	ETOPOSIDE PHOSPHATE	inhibitor
1344	TOP2A	VOSAROXIN	inhibitor
1345	TOP2A	GANCOTAMAB	inhibitor
1346	TOP2A	MITOXANTRONE HYDROCHLORIDE	inhibitor
1347	TOP2A	DAUNORUBICIN CITRATE	inhibitor
1348	NOTCH3	RG-4733	inhibitor
1349	NOTCH3	NIROGACESTAT	inhibitor
1350	MMP7	DOXYCYCLINE HYCLATE	inhibitor
1351	MMP7	DOXYCYCLINE CALCIUM	inhibitor
1352	MMP7	DOXYCYCLINE	inhibitor
1353	MMP7	DOXYCYCLINE	inhibitor
1354	PRKACA	CHEMBL104264	inhibitor
1355	PRKACA	GSK-690693	inhibitor
1356	DNMT3A	AZACITIDINE	inhibitor
1357	DNMT3A	DECITABINE	inhibitor
1358	VEGFC	CONBERCEPT	inhibitor
1359	HPSE	MUPARFOSTAT	inhibitor
1360	CHEK1	UCN-01	inhibitor
1361	CHEK1	CHEMBL2203843	inhibitor
1362	CHEK1	PREXASERTIB	inhibitor
1363	CHEK1	BX-795	inhibitor
1364	CHEK1	LY-2606368	inhibitor
1365	CHEK1	AZD-7762	inhibitor
1366	CHEK1	SCH-900776	inhibitor
1367	CHEK1	PF-00477736	inhibitor
1368	CHEK1	XL-844	inhibitor
1369	CHEK1	RG-7602	inhibitor
1370	CHEK1	ISOGRANULATIMIDE	inhibitor
1371	CHEK1	CHEMBL1236539	inhibitor
1372	CHEK1	RG-7741	inhibitor
1373	CHEK1	RABUSERTIB	inhibitor
1374	PDGFRB	SU-014813	inhibitor
1375	PDGFRB	VATALANIB	inhibitor
1376	PDGFRB	SORAFENIB TOSYLATE	inhibitor
1377	PDGFRB	XL-820	inhibitor
1378	PDGFRB	AXITINIB	inhibitor
1379	PDGFRB	MK-2461	inhibitor
1380	PDGFRB	IMATINIB MESYLATE	inhibitor
1381	PDGFRB	CDP-860	inhibitor
1382	PDGFRB	REGORAFENIB	inhibitor
1383	PDGFRB	NINTEDANIB ESYLATE	inhibitor
1384	PDGFRB	CRENOLANIB	inhibitor
1385	PDGFRB	SUNITINIB MALATE	inhibitor
1386	PDGFRB	ILORASERTIB	inhibitor
1387	PDGFRB	PD-0166285	inhibitor
1388	PDGFRB	ANLOTINIB	inhibitor
1389	PDGFRB	SEMAXANIB	inhibitor
1390	PDGFRB	CM-082	inhibitor
1391	PDGFRB	CHEMBL1908396	inhibitor
1392	PDGFRB	PUQUITINIB	inhibitor
1393	PDGFRB	FAMITINIB	inhibitor
1394	PDGFRB	HESPERADIN	inhibitor
1395	PDGFRB	SUNITINIB	inhibitor
1396	PDGFRB	PAZOPANIB	inhibitor
1397	PDGFRB	NILOTINIB	inhibitor
1398	PDGFRB	NINTEDANIB	inhibitor
1399	PDGFRB	FLUMATINIB	inhibitor
1400	PDGFRB	MASITINIB	inhibitor
1401	PDGFRB	X-82	inhibitor
1402	PDGFRB	ORANTINIB	inhibitor
1403	PDGFRB	TAFETINIB	inhibitor
1404	PDGFRB	TANDUTINIB	inhibitor
1405	PDGFRB	MOTESANIB	inhibitor
1406	PDGFRB	CEP-2563	inhibitor
1407	PDGFRB	ENMD-981693	inhibitor
1408	PDGFRB	TAK-593	inhibitor
1409	PDGFRB	QUIZARTINIB	inhibitor
1410	PDGFRB	DEBIO-1347	inhibitor
1411	PDGFRB	FORETINIB	inhibitor
1412	PDGFRB	PAZOPANIB HYDROCHLORIDE	inhibitor
1413	PDGFRB	JI-101	inhibitor
1414	PDGFRB	TG100-801	inhibitor
1415	PDGFRB	LUCITANIB	inhibitor
1416	PDGFRB	DOVITINIB	inhibitor
1417	PDGFRB	LINIFANIB	inhibitor
1418	PDGFRB	CHEMBL406375	inhibitor
1419	PDGFRB	XL-999	inhibitor
1420	PDGFRB	TELATINIB	inhibitor
1421	PDGFRB	HENATINIB	inhibitor
1422	PDGFRB	RG-1530	inhibitor
1423	PDGFRB	CEDIRANIB	inhibitor
1424	TRPV1	SAF312	inhibitor
1425	ERBB3	GEFITINIB	inhibitor
1426	ERBB3	OSIMERTINIB MESYLATE	inhibitor
1427	ERBB3	VANDETANIB	inhibitor
1428	ERBB3	POZIOTINIB	inhibitor
1429	ERBB3	SAPITINIB	inhibitor
1430	ERBB3	PATRITUMAB	inhibitor
1431	ERBB3	DACOMITINIB	inhibitor
1432	FYN	BOSUTINIB	inhibitor
1433	FYN	ILORASERTIB	inhibitor
1434	FYN	TG100-801	inhibitor
1435	FYN	JNJ-26483327	inhibitor
1436	FYN	HESPERADIN	inhibitor
1437	FYN	IBRUTINIB	inhibitor
1438	FYN	XL-228	inhibitor
1439	FYN	ACALABRUTINIB	inhibitor
1440	FYN	NINTEDANIB	inhibitor
1441	FYN	ENMD-981693	inhibitor
1442	FYN	PEXMETINIB	inhibitor
1443	VKORC1	ACENOCOUMAROL	inhibitor
1444	VKORC1	PHENINDIONE	inhibitor
1445	VKORC1	WARFARIN	inhibitor
1446	VKORC1	DICUMAROL	inhibitor
1447	VKORC1	PHENPROCOUMON	inhibitor
1448	VKORC1	WARFARIN SODIUM	inhibitor
1449	VKORC1	WARFARIN POTASSIUM	inhibitor
1450	VKORC1	ALITRETINOIN	inhibitor
1451	TGFBR1	HESPERADIN	inhibitor
1452	TGFBR1	SB-431542	inhibitor
1453	TGFBR1	GALUNISERTIB	inhibitor
1454	TGFBR1	CHEMBL261454	inhibitor
1455	TGFBR1	VACTOSERTIB	inhibitor
1456	PRKAA1	HESPERADIN	inhibitor
1457	CDK4	CHEMBL1956070	inhibitor
1458	CDK4	ALVOCIDIB	inhibitor
1459	CDK4	ABEMACICLIB	inhibitor
1460	CDK4	AT-7519	inhibitor
1461	CDK4	AZD-5438	inhibitor
1462	CDK4	TRILACICLIB	inhibitor
1463	CDK4	G1T28-1	inhibitor
1464	CDK4	UCN-01	inhibitor
1465	CDK4	RIBOCICLIB SUCCINATE	inhibitor
1466	CDK4	PHA-793887	inhibitor
1467	CDK4	RGB-286638	inhibitor
1468	CDK4	PALBOCICLIB	inhibitor
1469	CDK4	RG-547	inhibitor
1470	CDK4	RONICICLIB	inhibitor
1471	CDK4	MILCICLIB	inhibitor
1472	CDK4	VORUCICLIB	inhibitor
1473	CDK4	RIVICICLIB	inhibitor
1474	CDK4	FASCAPLYSIN	inhibitor
1475	CDK4	LEROCICLIB	inhibitor
1476	CDK4	BMS-387032	inhibitor
1477	CDK4	AG-24322	inhibitor
1478	PAK1	PF-03758309	inhibitor
1479	PLG	TRANEXAMIC ACID	inhibitor
1480	PLG	AMINOCAPROIC ACID	inhibitor
1481	PLG	APROTININ	inhibitor
1482	HDAC2	VORINOSTAT	inhibitor
1483	HDAC2	MOCETINOSTAT	inhibitor
1484	HDAC2	TACEDINALINE	inhibitor
1485	HDAC2	PANOBINOSTAT	inhibitor
1486	HDAC2	APICIDIN	inhibitor
