 	Gene	Drug	Type
1487	HDAC2	ABEXINOSTAT	inhibitor
1488	HDAC2	DEPAKOTE	inhibitor
1489	HDAC2	CITARINOSTAT	inhibitor
1490	HDAC2	DACINOSTAT	inhibitor
1491	HDAC2	SCRIPTAID	inhibitor
1492	HDAC2	BELINOSTAT	inhibitor
1493	HDAC2	ENTINOSTAT	inhibitor
1494	HDAC2	CUDC-101	inhibitor
1495	HDAC2	FIMEPINOSTAT	inhibitor
1496	HDAC2	GIVINOSTAT	inhibitor
1497	HDAC2	AN-9	inhibitor
1498	HDAC2	NANATINOSTAT	inhibitor
1499	HDAC2	RICOLINOSTAT	inhibitor
1500	HDAC2	QUISINOSTAT	inhibitor
1501	HDAC2	PANOBINOSTAT LACTATE	inhibitor
1502	ADAM17	APRATASTAT	inhibitor
1503	ADAM17	CHEMBL489100	inhibitor
1504	ADAM17	ILOMASTAT	inhibitor
1505	ROCK1	NETARSUDIL	inhibitor
1506	ROCK1	DE-104	inhibitor
1507	ROCK1	FASUDIL	inhibitor
1508	ROCK1	AT-13148	inhibitor
1509	ROCK1	Y-39983	inhibitor
1510	ROCK1	SAR-407899	inhibitor
1511	ROCK1	AMA0076	inhibitor
1512	ROCK1	VEROSUDIL	inhibitor
1513	ABCC1	SULFINPYRAZONE	inhibitor
1514	GC	ANISINDIONE	inhibitor
1515	CA9	ETHOXZOLAMIDE	inhibitor
1516	EPCAM	ADECATUMUMAB	inhibitor
1517	PLA2G7	DARAPLADIB	inhibitor
1518	PLA2G7	RILAPLADIB	inhibitor
1519	AURKB	HESPERADIN	inhibitor
1520	AURKB	BI-811283	inhibitor
1521	AURKB	PF-03814735	inhibitor
1522	AURKB	MK-5108	inhibitor
1523	AURKB	ILORASERTIB	inhibitor
1524	AURKB	AT-9283	inhibitor
1525	AURKB	AMG-900	inhibitor
1526	AURKB	SNS-314	inhibitor
1527	AURKB	CENISERTIB	inhibitor
1528	AURKB	TAK-901	inhibitor
1529	AURKB	CHEMBL1765740	inhibitor
1530	AURKB	DANUSERTIB	inhibitor
1531	AURKB	MK-6592	inhibitor
1532	AURKB	TTP-607	inhibitor
1533	AURKB	GSK-1070916	inhibitor
1534	AURKB	KW-2449	inhibitor
1535	AURKB	CYC-116	inhibitor
1536	AURKB	MLN-8054	inhibitor
1537	AURKB	BARASERTIB	inhibitor
1538	AURKB	TOZASERTIB	inhibitor
1539	AURKB	ENMD-2076	inhibitor
1540	AURKB	JNJ-7706621	inhibitor
1541	AURKB	CHIAURANIB	inhibitor
1542	AURKB	DUBERMATINIB	inhibitor
1543	F2R	RIGOSERTIB SODIUM	inhibitor
1544	FGA	FIBRINOLYSIN, HUMAN	inhibitor
1545	IKBKB	AURANOFIN	inhibitor
1546	IKBKB	BARDOXOLONE METHYL	inhibitor
1547	IKBKB	IMD-1041	inhibitor
1548	IKBKB	IMD-2560	inhibitor
1549	IKBKB	AS-602868	inhibitor
1550	IKBKB	SAR-113945	inhibitor
1551	IKBKB	MESALAMINE	inhibitor
1552	IKBKB	MLN-0415	inhibitor
1553	IKBKB	IMD-0354	inhibitor
1554	IKBKB	CHEMBL592893	inhibitor
1555	XPO1	SELINEXOR	inhibitor
1556	XPO1	ELTANEXOR	inhibitor
1557	CYP2B6	TICLOPIDINE	inhibitor
1558	CYP2B6	THIOTEPA	inhibitor
1559	CYP2B6	SIBUTRAMINE	inhibitor
1560	MME	CANDOXATRILAT	inhibitor
1561	MME	CANDOXATRIL	inhibitor
1562	MME	THIORPHAN	inhibitor
1563	MME	FASIDOTRILAT	inhibitor
1564	MME	DAGLUTRIL	inhibitor
1565	MME	FASIDOTRIL	inhibitor
1566	NGF	FASINUMAB	inhibitor
1567	NGF	TANEZUMAB	inhibitor
1568	NGF	FULRANUMAB	inhibitor
1569	SOST	ROMOSOZUMAB	inhibitor
1570	SOST	BLOSOZUMAB	inhibitor
1571	IDH2	ENASIDENIB	inhibitor
1572	PTPN1	TRODUSQUEMINE	inhibitor
1573	CASP9	NIVOCASAN	inhibitor
1574	CASP9	EMRICASAN	inhibitor
1575	NTRK1	LESTAURTINIB	inhibitor
1576	NTRK1	LAROTRECTINIB	inhibitor
1577	NTRK1	ENTRECTINIB	inhibitor
1578	NTRK1	ALTIRATINIB	inhibitor
1579	NTRK1	PLX-7486	inhibitor
1580	NTRK1	GILTERITINIB	inhibitor
1581	NTRK1	SELITRECTINIB	inhibitor
1582	NTRK1	PEGCANTRATINIB	inhibitor
1583	NTRK1	CEP-2563	inhibitor
1584	NTRK1	CEP-11981	inhibitor
1585	NTRK1	AZD-7451	inhibitor
1586	NTRK1	CHEMBL1908395	inhibitor
1587	NTRK1	HESPERADIN	inhibitor
1588	NTRK1	REGORAFENIB	inhibitor
1589	NTRK1	AZD-6918	inhibitor
1590	NTRK1	MILCICLIB	inhibitor
1591	NTRK1	REPOTRECTINIB	inhibitor
1592	NTRK1	SITRAVATINIB	inhibitor
1593	NTRK1	MK-2461	inhibitor
1594	AQP1	ACETAZOLAMIDE	inhibitor
1595	PIK3CG	RG-7666	inhibitor
1596	PIK3CG	QUERCETIN	inhibitor
1597	PIK3CG	TG100-115	inhibitor
1598	PIK3CG	AZD-6482	inhibitor
1599	PIK3CG	SONOLISIB	inhibitor
1600	PIK3CG	BERZOSERTIB	inhibitor
1601	PIK3CG	VOXTALISIB	inhibitor
1602	PIK3CG	PILARALISIB	inhibitor
1603	PIK3CG	GSK-2636771	inhibitor
1604	PIK3CG	PICTILISIB	inhibitor
1605	PIK3CG	ZSTK-474	inhibitor
1606	PIK3CG	BUPARLISIB	inhibitor
1607	PIK3CG	COPANLISIB	inhibitor
1608	PIK3CG	RP-6530	inhibitor
1609	PIK3CG	RECILISIB	inhibitor
1610	PIK3CG	PA-799	inhibitor
1611	PIK3CG	AZD-8186	inhibitor
1612	PIK3CG	FIMEPINOSTAT	inhibitor
1613	PIK3CG	IDELALISIB	inhibitor
1614	PIK3CG	OMIPALISIB	inhibitor
1615	PIK3CG	SERABELISIB	inhibitor
1616	PIK3CG	ACALISIB	inhibitor
1617	PIK3CG	TASELISIB	inhibitor
1618	PIK3CG	INFIGRATINIB	inhibitor
1619	PIK3CG	CHEMBL1086377	inhibitor
1620	PIK3CG	WORTMANNIN	inhibitor
1621	PIK3CG	DUVELISIB	inhibitor
1622	PIK3CG	BIMIRALISIB	inhibitor
1623	PIK3CG	WX-037	inhibitor
1624	PIK3CG	PF-04691502	inhibitor
1625	PIK3CG	CAL-263	inhibitor
1626	PIK3CG	SAPANISERTIB	inhibitor
1627	PIK3CG	DS-7423	inhibitor
1628	PIK3CG	PUQUITINIB	inhibitor
1629	PIK3CG	DEZAPELISIB	inhibitor
1630	PIK3CG	TENALISIB	inhibitor
1631	PIK3CG	DACTOLISIB	inhibitor
1632	PIK3CG	BGT-226	inhibitor
1633	PIK3CG	GDC-0077	inhibitor
1634	PIK3CG	PANULISIB	inhibitor
1635	PIK3CG	GEDATOLISIB	inhibitor
1636	PIK3CG	SAMOTOLISIB	inhibitor
1637	PIK3CG	SF-1126	inhibitor
1638	PIK3CG	APITOLISIB	inhibitor
1639	PIK3CG	PWT-33587	inhibitor
1640	PIK3CG	GSK-1059615	inhibitor
1641	PIK3CG	AZD-8835	inhibitor
1642	PIK3CG	SELETALISIB	inhibitor
1643	PIK3CG	VS-5584	inhibitor
1644	PIK3CG	ALPELISIB	inhibitor
1645	PIK3CG	AMG-319	inhibitor
1646	PIK3CG	PI-103	inhibitor
1647	PIK3CG	NEMIRALISIB	inhibitor
1648	EPHA2	VANDETANIB	inhibitor
1649	EPHA2	DORSOMORPHIN	inhibitor
1650	EPHA2	REGORAFENIB	inhibitor
1651	KDM1A	TRANYLCYPROMINE	inhibitor
1652	TOP1	TOPOTECAN	inhibitor
1653	TOP1	IRINOTECAN SUCROSOFATE	inhibitor
1654	TOP1	IRINOTECAN HYDROCHLORIDE HYDRATE	inhibitor
1655	TOP1	BECATECARIN	inhibitor
1656	TOP1	IRINOTECAN	inhibitor
1657	TOP1	ETIRINOTECAN PEGOL	inhibitor
1658	AXL	HESPERADIN	inhibitor
1659	AXL	SITRAVATINIB	inhibitor
1660	AXL	DUBERMATINIB	inhibitor
1661	AXL	BPI-9016	inhibitor
1662	AXL	BEMCENTINIB	inhibitor
1663	AXL	GILTERITINIB	inhibitor
1664	AXL	MERESTINIB	inhibitor
1665	AXL	R428	inhibitor
1666	AXL	BMS-777607	inhibitor
1667	ZAP70	ALOISINE	inhibitor
1668	ERBB4	AFATINIB	inhibitor
1669	ERBB4	AC-480	inhibitor
1670	ERBB4	BMS-690514	inhibitor
1671	ERBB4	VANDETANIB	inhibitor
1672	ERBB4	POZIOTINIB	inhibitor
1673	ERBB4	GEFITINIB	inhibitor
1674	ERBB4	AFATINIB DIMALEATE	inhibitor
1675	ERBB4	ACALABRUTINIB	inhibitor
1676	ERBB4	PELITINIB	inhibitor
1677	ERBB4	AEE-788	inhibitor
1678	ERBB4	JNJ-26483327	inhibitor
1679	ERBB4	IBRUTINIB	inhibitor
1680	ERBB4	DACOMITINIB	inhibitor
1681	ERBB4	ALLITINIB	inhibitor
1682	ERBB4	TUCATINIB	inhibitor
1683	ERBB4	OSIMERTINIB MESYLATE	inhibitor
1684	ERBB4	CANERTINIB DIHYDROCHLORIDE	inhibitor
1685	SERPINC1	SEMULOPARIN SODIUM	inhibitor
1686	FASN	CERULENIN	inhibitor
1687	FASN	ORLISTAT	inhibitor
1688	NTRK2	HESPERADIN	inhibitor
1689	NTRK2	LAROTRECTINIB	inhibitor
1690	NTRK2	ENTRECTINIB	inhibitor
1691	NTRK2	SELITRECTINIB	inhibitor
1692	NTRK2	REPOTRECTINIB	inhibitor
1693	NTRK2	PLX-7486	inhibitor
1694	NTRK2	AZD-7451	inhibitor
1695	NTRK2	CEP-2563	inhibitor
1696	NTRK2	MK-2461	inhibitor
1697	NTRK2	AZD-6918	inhibitor
1698	NTRK2	ALTIRATINIB	inhibitor
1699	NTRK2	CEP-11981	inhibitor
1700	NTRK2	LESTAURTINIB	inhibitor
1701	BTK	IBRUTINIB	inhibitor
1702	BTK	HESPERADIN	inhibitor
1703	BTK	ZANUBRUTINIB	inhibitor
1704	BTK	BRANEBRUTINIB	inhibitor
1705	BTK	SPEBRUTINIB BESYLATE	inhibitor
1706	BTK	ACALABRUTINIB	inhibitor
1707	BTK	EVOBRUTINIB	inhibitor
1708	BTK	VECABRUTINIB	inhibitor
1709	BTK	ABIVERTINIB	inhibitor
1710	BTK	HM-71224	inhibitor
1711	BTK	SPEBRUTINIB	inhibitor
1712	BTK	POSELTINIB	inhibitor
1713	BTK	CENISERTIB	inhibitor
1714	BTK	FENEBRUTINIB	inhibitor
1715	BTK	MSC-2364447	inhibitor
1716	BTK	TIRABRUTINIB	inhibitor
1717	BTK	CHEMBL228043	inhibitor
1718	BTK	BMS-986142	inhibitor
1719	HDAC6	ROMIDEPSIN	inhibitor
1720	HDAC6	RICOLINOSTAT	inhibitor
1721	HDAC6	PANOBINOSTAT	inhibitor
1722	HDAC6	TACEDINALINE	inhibitor
1723	HDAC6	TUBACIN	inhibitor
1724	HDAC6	RESMINOSTAT	inhibitor
1725	HDAC6	CUDC-101	inhibitor
1726	HDAC6	QUISINOSTAT	inhibitor
1727	HDAC6	FIMEPINOSTAT	inhibitor
1728	HDAC6	CITARINOSTAT	inhibitor
1729	HDAC6	GIVINOSTAT	inhibitor
1730	HDAC6	PANOBINOSTAT LACTATE	inhibitor
1731	HDAC6	ABEXINOSTAT	inhibitor
1732	HDAC6	BELINOSTAT	inhibitor
1733	HDAC6	ENTINOSTAT	inhibitor
1734	HDAC6	SCRIPTAID	inhibitor
1735	HDAC6	VORINOSTAT	inhibitor
1736	HDAC6	BUFEXAMAC	inhibitor
1737	HDAC6	NANATINOSTAT	inhibitor
1738	HDAC6	DACINOSTAT	inhibitor
1739	FGG	FIBRINOLYSIN, HUMAN	inhibitor
1740	RPS6KB1	LY-2584702	inhibitor
1741	RPS6KB1	MSC-2363318A	inhibitor
1742	RPS6KB1	LY-2780301	inhibitor
1743	RPS6KB1	XL-418	inhibitor
1744	KEAP1	BARDOXOLONE METHYL	inhibitor
1745	KEAP1	DIMETHYL FUMARATE	inhibitor
1746	CHUK	MESALAMINE	inhibitor
1747	CHUK	CHEMBL592893	inhibitor
1748	ALOX5	BALSALAZIDE	inhibitor
1749	ALOX5	OLSALAZINE SODIUM	inhibitor
1750	ALOX5	BALSALAZIDE DISODIUM	inhibitor
1751	ALOX5	ZILEUTON	inhibitor
1752	ALOX5	DIETHYLCARBAMAZINE	inhibitor
1753	ALOX5	MESALAMINE	inhibitor
1754	ALOX5	SULFASALAZINE	inhibitor
1755	ALOX5	MECLOFENAMATE SODIUM	inhibitor
1756	ALOX5	PF-4191834	inhibitor
1757	MMP13	DOXYCYCLINE	inhibitor
1758	MMP13	DOXYCYCLINE HYCLATE	inhibitor
1759	MMP13	BATIMASTAT	inhibitor
1760	MMP13	APRATASTAT	inhibitor
1761	MMP13	DOXYCYCLINE CALCIUM	inhibitor
1762	BRD4	CHEMBL2153434	inhibitor
1763	BRD4	BI-2536	inhibitor
1764	BRD4	COLCHICINE	inhibitor
1765	BRD4	MIVEBRESIB	inhibitor
1766	BRD4	MOLIBRESIB	inhibitor
1767	BRD4	FEDRATINIB	inhibitor
1768	ADAM10	ILOMASTAT	inhibitor
1769	CDK5	ALVOCIDIB	inhibitor
1770	CDK5	SELICICLIB	inhibitor
1771	CDK5	AT-7519	inhibitor
1772	CDK5	DINACICLIB	inhibitor
1773	CDK5	ZOTIRACICLIB	inhibitor
1774	CDK5	MILCICLIB	inhibitor
1775	CDK5	OLOMOUCINE	inhibitor
1776	CDK5	RGB-286638	inhibitor
1777	CDK5	RONICICLIB	inhibitor
1778	CDK5	AZD-5438	inhibitor
1779	CDK5	PHA-793887	inhibitor
1780	CDK5	VORUCICLIB	inhibitor
1781	IL23A	USTEKINUMAB	inhibitor
1782	IL23A	BRIAKINUMAB	inhibitor
1783	IL23A	TILDRAKIZUMAB	inhibitor
1784	TGFB2	LERDELIMUMAB	inhibitor
1785	BCHE	RIVASTIGMINE	inhibitor
1786	BCHE	TACRINE	inhibitor
1787	BCHE	PHYSOSTIGMINE	inhibitor
1788	BCHE	TACRINE HYDROCHLORIDE	inhibitor
1789	BCHE	ISOFLUROPHATE	inhibitor
1790	BCHE	GALANTAMINE	inhibitor
1791	BCHE	RIVASTIGMINE TARTRATE	inhibitor
1792	BCHE	BAMBUTEROL	inhibitor
1793	JAK1	FEDRATINIB	inhibitor
1794	JAK1	BARICITINIB	inhibitor
1795	JAK1	UPADACITINIB	inhibitor
1796	JAK1	BMS-911543	inhibitor
1797	JAK1	INCB-047986	inhibitor
1798	JAK1	TOFACITINIB CITRATE	inhibitor
1799	JAK1	GLPG-0555	inhibitor
1800	JAK1	CERDULATINIB	inhibitor
1801	JAK1	AZD-1480	inhibitor
1802	JAK1	FILGOTINIB	inhibitor
1803	JAK1	MOMELOTINIB	inhibitor
1804	JAK1	NS-018	inhibitor
1805	JAK1	BREPOCITINIB	inhibitor
1806	JAK1	TRICETAMIDE	inhibitor
1807	JAK1	RUXOLITINIB	inhibitor
1808	JAK1	TOFACITINIB	inhibitor
1809	JAK1	PACRITINIB	inhibitor
1810	JAK1	DECERNOTINIB	inhibitor
1811	JAK1	OCLACITINIB	inhibitor
1812	JAK1	XL-019	inhibitor
1813	JAK1	ZOTIRACICLIB	inhibitor
1814	JAK1	ITACITINIB	inhibitor
1815	JAK1	ABROCITINIB	inhibitor
1816	JAK1	DELGOCITINIB	inhibitor
1817	JAK1	PEFICITINIB	inhibitor
1818	JAK1	RUXOLITINIB PHOSPHATE	inhibitor
1819	JAK1	SOLCITINIB	inhibitor
1820	SRD5A2	FINASTERIDE	inhibitor
1821	SRD5A2	DUTASTERIDE	inhibitor
1822	CDK9	SELICICLIB	inhibitor
1823	CDK9	VORUCICLIB	inhibitor
1824	CDK9	BMS-387032	inhibitor
1825	CDK9	MILCICLIB	inhibitor
1826	CDK9	ALVOCIDIB	inhibitor
1827	CDK9	DINACICLIB	inhibitor
1828	CDK9	CYC-065	inhibitor
1829	CDK9	RGB-286638	inhibitor
1830	CDK9	AT-7519	inhibitor
1831	CDK9	AZD-5438	inhibitor
1832	CDK9	TRILACICLIB	inhibitor
1833	CDK9	PHA-793887	inhibitor
1834	CDK9	RIVICICLIB	inhibitor
1835	CDK9	ZOTIRACICLIB	inhibitor
1836	CDK9	CT-7001	inhibitor
1837	CDK9	RONICICLIB	inhibitor
1838	RIPK1	PONATINIB	inhibitor
1839	RIPK1	NECROSTATIN	inhibitor
1840	HDAC3	BELINOSTAT	inhibitor
1841	HDAC3	APICIDIN	inhibitor
1842	HDAC3	ENTINOSTAT	inhibitor
1843	HDAC3	PANOBINOSTAT	inhibitor
1844	HDAC3	NANATINOSTAT	inhibitor
1845	HDAC3	ROMIDEPSIN	inhibitor
1846	HDAC3	DEPAKOTE	inhibitor
1847	HDAC3	RESMINOSTAT	inhibitor
1848	HDAC3	DACINOSTAT	inhibitor
1849	HDAC3	CITARINOSTAT	inhibitor
1850	HDAC3	VORINOSTAT	inhibitor
1851	HDAC3	SCRIPTAID	inhibitor
1852	HDAC3	MOCETINOSTAT	inhibitor
1853	HDAC3	TACEDINALINE	inhibitor
1854	HDAC3	RICOLINOSTAT	inhibitor
1855	HDAC3	PRACINOSTAT	inhibitor
1856	HDAC3	PANOBINOSTAT LACTATE	inhibitor
1857	HDAC3	FIMEPINOSTAT	inhibitor
1858	HDAC3	CUDC-101	inhibitor
1859	HDAC3	AN-9	inhibitor
1860	HDAC3	QUISINOSTAT	inhibitor
1861	HDAC3	GIVINOSTAT	inhibitor
1862	HDAC3	ABEXINOSTAT	inhibitor
1863	ADA	PENTOSTATIN	inhibitor
1864	ADA	EHNA	inhibitor
1865	ADA	DIPYRIDAMOLE	inhibitor
1866	CDK6	ALVOCIDIB	inhibitor
1867	CDK6	ABEMACICLIB	inhibitor
1868	CDK6	RGB-286638	inhibitor
1869	CDK6	AZD-5438	inhibitor
1870	CDK6	PHA-793887	inhibitor
1871	CDK6	UCN-01	inhibitor
1872	CDK6	LEROCICLIB	inhibitor
1873	CDK6	RIBOCICLIB SUCCINATE	inhibitor
1874	CDK6	PALBOCICLIB	inhibitor
1875	CDK6	VORUCICLIB	inhibitor
1876	CDK6	RONICICLIB	inhibitor
1877	CDK6	AT-7519	inhibitor
1878	CDK6	G1T28-1	inhibitor
1879	CDK6	TRILACICLIB	inhibitor
1880	PRKCE	BALANOL	inhibitor
1881	PRKCE	CEP-2563	inhibitor
1882	PRKCE	ENZASTAURIN	inhibitor
1883	PRKCE	CHELERYTHRINE	inhibitor
1884	PRKCE	UCN-01	inhibitor
1885	PRKCE	SOTRASTAURIN	inhibitor
1886	PRKCE	CHEMBL1236539	inhibitor
1887	PRKCE	MIDOSTAURIN	inhibitor
1888	PRKCE	QUERCETIN	inhibitor
1889	PRKCE	GSK-690693	inhibitor
1890	TBK1	AMLEXANOX	inhibitor
1891	PRKCZ	SOTRASTAURIN	inhibitor
1892	PRKCZ	QUERCETIN	inhibitor
1893	PRKCZ	BALANOL	inhibitor
1894	PRKCZ	UCN-01	inhibitor
1895	PRKCZ	CEP-2563	inhibitor
1896	PRKCZ	MIDOSTAURIN	inhibitor
1897	PRKCZ	GSK-690693	inhibitor
1898	INHBA	SOTATERCEPT	inhibitor
1899	PTHLH	CAL	inhibitor
1900	SLC19A1	METHOTREXATE	inhibitor
1901	AKT2	A-443654	inhibitor
1902	AKT2	EVEROLIMUS	inhibitor
1903	AKT2	GSK-690693	inhibitor
1904	AKT2	BAY-1125976	inhibitor
1905	AKT2	AZD-5363	inhibitor
1906	AKT2	TRICIRIBINE PHOSPHATE	inhibitor
1907	AKT2	IPATASERTIB	inhibitor
1908	AKT2	LY-2780301	inhibitor
1909	AKT2	UPROSERTIB	inhibitor
1910	AKT2	OMIPALISIB	inhibitor
1911	AKT2	XL-418	inhibitor
1912	AKT2	AFURESERTIB	inhibitor
1913	AKT2	MK-2201	inhibitor
1914	AKT2	CAPIVASERTIB	inhibitor
1915	MAP3K7	CHEMBL1077979	inhibitor
1916	MAP3K7	CEP-11981	inhibitor
1917	MAP3K7	RGB-286638	inhibitor
1918	KAT2B	PLUMBAGIN	inhibitor
1919	KAT2B	GARCINOL	inhibitor
1920	PTGS1	ASPIRIN	inhibitor
1921	PTGS1	INDOMETHACIN	inhibitor
1922	PTGS1	OXAPROZIN	inhibitor
1923	PTGS1	FENOPROFEN	inhibitor
1924	PTGS1	PHENYLBUTAZONE	inhibitor
1925	PTGS1	MESALAMINE	inhibitor
1926	PTGS1	PIROXICAM	inhibitor
1927	PTGS1	KETOROLAC	inhibitor
1928	PTGS1	SUPROFEN	inhibitor
1929	PTGS1	DICLOFENAC	inhibitor
1930	PTGS1	IBUPROFEN	inhibitor
1931	PTGS1	NAPROXEN	inhibitor
1932	PTGS1	ETODOLAC	inhibitor
1933	PTGS1	FLURBIPROFEN	inhibitor
1934	PTGS1	SULFASALAZINE	inhibitor
1935	PTGS1	NABUMETONE	inhibitor
1936	PTGS1	BALSALAZIDE	inhibitor
1937	PTGS1	KETOPROFEN	inhibitor
1938	PTGS1	MELOXICAM	inhibitor
1939	PTGS1	SULINDAC	inhibitor
1940	PTGS1	DICLOFENAC EPOLAMINE	inhibitor
1941	PTGS1	IBUPROFEN LYSINE	inhibitor
1942	PTGS1	DICLOFENAC SODIUM	inhibitor
1943	PTGS1	TOLMETIN SODIUM	inhibitor
1944	PTGS1	DICLOFENAC POTASSIUM	inhibitor
1945	PTGS1	IBUPROFEN SODIUM	inhibitor
1946	PTGS1	MECLOFENAMATE SODIUM	inhibitor
1947	PTGS1	CELECOXIB	inhibitor
1948	PTGS1	NAPROXCINOD	inhibitor
1949	PTGS1	KETOROLAC TROMETHAMINE	inhibitor
1950	PTGS1	NIMESULIDE	inhibitor
1951	PTGS1	GW-406381	inhibitor
1952	PTGS1	NEPAFENAC	inhibitor
1953	PTGS1	ACETAMINOPHEN	inhibitor
1954	PTGS1	DIFLUNISAL	inhibitor
1955	PTGS1	TOLMETIN	inhibitor
1956	PTGS1	BROMFENAC	inhibitor
1957	PTGS1	MEFENAMIC ACID	inhibitor
1958	PTGS1	TENOXICAM	inhibitor
1959	PTGS1	SALSALATE	inhibitor
1960	PTGS1	BROMFENAC SODIUM	inhibitor
1961	PTGS1	NAPROXEN SODIUM	inhibitor
1962	PTGS1	OXYPHENBUTAZONE	inhibitor
