 	Gene	Drug	Type
1963	PTGS1	FLURBIPROFEN SODIUM	inhibitor
1964	PTGS1	BALSALAZIDE DISODIUM	inhibitor
1965	PTGS1	SC-560	inhibitor
1966	PTGS1	OXAPROZIN POTASSIUM	inhibitor
1967	PTGS1	AMINOSALICYLATE POTASSIUM	inhibitor
1968	PTGS1	OLSALAZINE SODIUM	inhibitor
1969	PTGS1	BISMUTH SUBSALICYLATE	inhibitor
1970	PTGS1	FENOPROFEN CALCIUM	inhibitor
1971	PTGS1	AMINOSALICYLATE SODIUM	inhibitor
1972	PTGS1	NAPROXEN ETEMESIL	inhibitor
1973	DPYD	GIMERACIL	inhibitor
1974	POLB	CYTARABINE	inhibitor
1975	PIM1	RUBOXISTAURIN	inhibitor
1976	PIM1	SILMITASERTIB	inhibitor
1977	PIM1	SGI-1776	inhibitor
1978	PIM1	LGH-447	inhibitor
1979	PIM1	AZD-1208	inhibitor
1980	PIM1	VORUCICLIB	inhibitor
1981	STAT5B	DASATINIB	inhibitor
1982	TEK	MERESTINIB	inhibitor
1983	TEK	ALTIRATINIB	inhibitor
1984	TEK	REGORAFENIB	inhibitor
1985	TEK	FORETINIB	inhibitor
1986	TEK	LINIFANIB	inhibitor
1987	TEK	CE-245677	inhibitor
1988	TEK	PEXMETINIB	inhibitor
1989	TEK	CEP-11981	inhibitor
1990	TEK	VANDETANIB	inhibitor
1991	TEK	MGCD-265	inhibitor
1992	TEK	GLESATINIB	inhibitor
1993	PTK2B	HESPERADIN	inhibitor
1994	PTK2B	BARICITINIB	inhibitor
1995	PTK2B	ALOISINE	inhibitor
1996	PTK2B	PF-00562271	inhibitor
1997	PTK2B	DEFACTINIB	inhibitor
1998	PLA2G2A	VARESPLADIB	inhibitor
1999	PLA2G2A	VARESPLADIB METHYL	inhibitor
2000	CASP1	EMRICASAN	inhibitor
2001	CASP1	PRALNACASAN	inhibitor
2002	CASP1	NIVOCASAN	inhibitor
2003	CASP1	AMMONIUM TRICHLOROTELLURATE	inhibitor
2004	FGFR4	PONATINIB	inhibitor
2005	FGFR4	ERDAFITINIB	inhibitor
2006	FGFR4	FGF401	inhibitor
2007	FGFR4	CP-459632	inhibitor
2008	FGFR4	FUTIBATINIB	inhibitor
2009	FGFR4	BRIVANIB ALANINATE	inhibitor
2010	FGFR4	XL-999	inhibitor
2011	FGFR4	ORANTINIB	inhibitor
2012	FGFR4	NINTEDANIB	inhibitor
2013	FGFR4	BRIVANIB	inhibitor
2014	FGFR4	HESPERADIN	inhibitor
2015	FGFR4	ENMD-981693	inhibitor
2016	FGFR4	AZD-4547	inhibitor
2017	FGFR4	DERAZANTINIB	inhibitor
2018	FGFR4	INFIGRATINIB	inhibitor
2019	FGFR4	DEBIO-1347	inhibitor
2020	FGFR4	NINTEDANIB ESYLATE	inhibitor
2021	FGFR4	LY-2874455	inhibitor
2022	FGFR4	ROGARATINIB	inhibitor
2023	ACHE	AMBENONIUM	inhibitor
2024	ACHE	DONEPEZIL	inhibitor
2025	ACHE	TACRINE	inhibitor
2026	ACHE	NEOSTIGMINE	inhibitor
2027	ACHE	PHYSOSTIGMINE	inhibitor
2028	ACHE	RIVASTIGMINE	inhibitor
2029	ACHE	DEMECARIUM BROMIDE	inhibitor
2030	ACHE	ECHOTHIOPHATE	inhibitor
2031	ACHE	PYRIDOSTIGMINE BROMIDE	inhibitor
2032	ACHE	ISOFLUROPHATE	inhibitor
2033	ACHE	GALANTAMINE	inhibitor
2034	ACHE	EDROPHONIUM	inhibitor
2035	ACHE	ITOPRIDE	inhibitor
2036	ACHE	GALANTAMINE HYDROBROMIDE	inhibitor
2037	ACHE	DONEPEZIL HYDROCHLORIDE	inhibitor
2038	ACHE	AMBENONIUM CHLORIDE	inhibitor
2039	ACHE	TACRINE HYDROCHLORIDE	inhibitor
2040	ACHE	NEOSTIGMINE METHYLSULFATE	inhibitor
2041	ACHE	ECHOTHIOPHATE IODIDE	inhibitor
2042	ACHE	EDROPHONIUM CHLORIDE	inhibitor
2043	ACHE	RIVASTIGMINE TARTRATE	inhibitor
2044	ACHE	HEXAFLUORENIUM BROMIDE	inhibitor
2045	NFKB2	BORTEZOMIB	inhibitor
2046	CYP24A1	CHEMBL255088	inhibitor
2047	MMP8	DOXYCYCLINE	inhibitor
2048	MMP8	DOXYCYCLINE HYCLATE	inhibitor
2049	MMP8	DOXYCYCLINE	inhibitor
2050	MMP8	DOXYCYCLINE CALCIUM	inhibitor
2051	MMP8	CGS-27023A	inhibitor
2052	ADAM12	ILOMASTAT	inhibitor
2053	FLT4	LENVATINIB	inhibitor
2054	FLT4	AXITINIB	inhibitor
2055	FLT4	SEMAXANIB	inhibitor
2056	FLT4	TESEVATINIB	inhibitor
2057	FLT4	SU-014813	inhibitor
2058	FLT4	KRN-633	inhibitor
2059	FLT4	NINTEDANIB ESYLATE	inhibitor
2060	FLT4	ILORASERTIB	inhibitor
2061	FLT4	ENMD-2076	inhibitor
2062	FLT4	SUNITINIB MALATE	inhibitor
2063	FLT4	SITRAVATINIB	inhibitor
2064	FLT4	BRIVANIB ALANINATE	inhibitor
2065	FLT4	XL-820	inhibitor
2066	FLT4	TELATINIB	inhibitor
2067	FLT4	SURUFATINIB	inhibitor
2068	FLT4	JNJ-26483327	inhibitor
2069	FLT4	CHIAURANIB	inhibitor
2070	FLT4	TIVOZANIB	inhibitor
2071	FLT4	GLESATINIB	inhibitor
2072	FLT4	REGORAFENIB	inhibitor
2073	FLT4	MK-2461	inhibitor
2074	FLT4	CC-223	inhibitor
2075	FLT4	TAFETINIB	inhibitor
2076	FLT4	VANDETANIB	inhibitor
2077	FLT4	XL-999	inhibitor
2078	FLT4	FORETINIB	inhibitor
2079	FLT4	X-82	inhibitor
2080	FLT4	PAZOPANIB	inhibitor
2081	FLT4	SUNITINIB	inhibitor
2082	FLT4	NINTEDANIB	inhibitor
2083	FLT4	VATALANIB	inhibitor
2084	FLT4	CEP-5214	inhibitor
2085	FLT4	MGCD-265	inhibitor
2086	FLT4	RABEPRAZOLE SODIUM	inhibitor
2087	FLT4	BRIVANIB	inhibitor
2088	FLT4	BMS-690514	inhibitor
2089	FLT4	SORAFENIB TOSYLATE	inhibitor
2090	FLT4	PAZOPANIB HYDROCHLORIDE	inhibitor
2091	FLT4	CEDIRANIB	inhibitor
2092	FLT4	ORANTINIB	inhibitor
2093	FLT4	PEXMETINIB	inhibitor
2094	FLT4	AG-13958	inhibitor
2095	FLT4	DOVITINIB	inhibitor
2096	FLT4	MOTESANIB	inhibitor
2097	FLT4	LENVATINIB MESYLATE	inhibitor
2098	FLT4	4SC-203	inhibitor
2099	FLT4	CEP-7055	inhibitor
2100	FLT4	TAK-593	inhibitor
2101	FLT4	OSI-930	inhibitor
2102	FLT4	LINIFANIB	inhibitor
2103	FLT4	LUCITANIB	inhibitor
2104	FLT4	CEP-11981	inhibitor
2105	FLT4	L-21649	inhibitor
2106	FLT4	CP-459632	inhibitor
2107	FLT4	RG-1530	inhibitor
2108	FLT4	FAMITINIB	inhibitor
2109	FLT4	FRUQUINTINIB	inhibitor
2110	FLT4	ANLOTINIB	inhibitor
2111	FOLH1	DOCETAXEL	inhibitor
2112	PDE4D	ROLIPRAM	inhibitor
2113	PDE4D	DYPHYLLINE	inhibitor
2114	PDE4D	CRISABOROLE	inhibitor
2115	PDE4D	THEOPHYLLINE SODIUM GLYCINATE	inhibitor
2116	PDE4D	CDP840	inhibitor
2117	PDE4D	AMINOPHYLLINE	inhibitor
2118	PDE4D	AMLEXANOX	inhibitor
2119	PDE4D	DIFAMILAST	inhibitor
2120	PDE4D	FLAVOXATE HYDROCHLORIDE	inhibitor
2121	PDE4D	DIPYRIDAMOLE	inhibitor
2122	PDE4D	OXTRIPHYLLINE	inhibitor
2123	PDE4D	ROFLUMILAST	inhibitor
2124	PDE4D	PENTOXIFYLLINE	inhibitor
2125	PDE4D	THEOPHYLLINE	inhibitor
2126	SCN9A	RANOLAZINE	inhibitor
2127	NAT1	IMIPRAMINE HYDROCHLORIDE	inhibitor
2128	NAT1	MAPROTILINE HYDROCHLORIDE	inhibitor
2129	NAT1	FAXELADOL	inhibitor
2130	NAT1	DESIPRAMINE HYDROCHLORIDE	inhibitor
2131	NAT1	BUPROPION HYDROCHLORIDE	inhibitor
2132	NAT1	NORTRIPTYLINE HYDROCHLORIDE	inhibitor
2133	NAT1	DEXMETHYLPHENIDATE HYDROCHLORIDE	inhibitor
2134	NAT1	DIETHYLPROPION HYDROCHLORIDE	inhibitor
2135	NAT1	LIAFENSINE	inhibitor
2136	NAT1	VENLAFAXINE HYDROCHLORIDE	inhibitor
2137	NAT1	ORPHENADRINE CITRATE	inhibitor
2138	NAT1	AMOXAPINE	inhibitor
2139	NAT1	DASOTRALINE	inhibitor
2140	NAT1	DULOXETINE HYDROCHLORIDE	inhibitor
2141	NAT1	TRIMIPRAMINE MALEATE	inhibitor
2142	NAT1	MAZINDOL	inhibitor
2143	NAT1	DESVENLAFAXINE SUCCINATE	inhibitor
2144	NAT1	ATOMOXETINE HYDROCHLORIDE	inhibitor
2145	NAT1	DOXEPIN HYDROCHLORIDE	inhibitor
2146	NAT1	NEFAZODONE HYDROCHLORIDE	inhibitor
2147	NAT1	PROTRIPTYLINE HYDROCHLORIDE	inhibitor
2148	NAT1	LEVOMILNACIPRAN HYDROCHLORIDE	inhibitor
2149	NAT1	AMITRIPTYLINE HYDROCHLORIDE	inhibitor
2150	NAT1	TAPENTADOL HYDROCHLORIDE	inhibitor
2151	NAT1	DESVENLAFAXINE	inhibitor
2152	NAT1	METHAMPHETAMINE HYDROCHLORIDE	inhibitor
2153	NAT1	PHENDIMETRAZINE TARTRATE	inhibitor
2154	NAT1	TEDATIOXETINE	inhibitor
2155	NAT1	BUPROPION HYDROBROMIDE	inhibitor
2156	NAT1	ORPHENADRINE HYDROCHLORIDE	inhibitor
2157	NAT1	SIBUTRAMINE HYDROCHLORIDE	inhibitor
2158	NAT1	ESREBOXETINE	inhibitor
2159	NAT1	PHENMETRAZINE HYDROCHLORIDE	inhibitor
2160	NAT1	METHYLPHENIDATE HYDROCHLORIDE	inhibitor
2161	NAT1	EDIVOXETINE	inhibitor
2162	NAT1	METHYLPHENIDATE	inhibitor
2163	TUBB3	IXABEPILONE	inhibitor
2164	TUBB3	CABAZITAXEL	inhibitor
2165	TUBB3	CROLIBULIN	inhibitor
2166	TUBB3	PLINABULIN	inhibitor
2167	TUBB3	TRASTUZUMAB EMTANSINE	inhibitor
2168	TUBB3	PACLITAXEL	inhibitor
2169	TUBB3	COLCHICINE	inhibitor
2170	TUBB3	LEXIBULIN	inhibitor
2171	TUBB3	VINBLASTINE SULFATE	inhibitor
2172	TUBB3	FOSBRETABULIN DISODIUM	inhibitor
2173	TUBB3	BRENTUXIMAB VEDOTIN	inhibitor
2174	TUBB3	VINCRISTINE SULFATE	inhibitor
2175	TUBB3	VINFLUNINE	inhibitor
2176	TUBB3	DOCETAXEL	inhibitor
2177	TUBB3	ERIBULIN MESYLATE	inhibitor
2178	TUBB3	INDIBULIN	inhibitor
2179	TUBB3	VINORELBINE TARTRATE	inhibitor
2180	HSP90B1	SEMAPIMOD	inhibitor
2181	MAP3K5	SELONSERTIB	inhibitor
2182	CYP27B1	CHEMBL255088	inhibitor
2183	CTSK	ODANACATIB	inhibitor
2184	CTSK	RELACATIB	inhibitor
2185	CTSK	BALICATIB	inhibitor
2186	ENPP2	ZIRITAXESTAT	inhibitor
2187	PDGFB	SUNITINIB	inhibitor
2188	PDGFB	AXITINIB	inhibitor
2189	PDGFB	PEGPLERANIB SODIUM	inhibitor
2190	PDPK1	AR-12	inhibitor
2191	PDPK1	CELECOXIB	inhibitor
2192	PDPK1	CHEMBL1236539	inhibitor
2193	PDPK1	BX-795	inhibitor
2194	PDPK1	CHEMBL1765740	inhibitor
2195	ISG15	IRINOTECAN	inhibitor
2196	BIRC3	CHEMBL481422	inhibitor
2197	TMPRSS2	NAFAMOSTAT	inhibitor
2198	TMPRSS2	CAMOSTAT	inhibitor
2199	AQP3	AUPHEN	inhibitor
2200	CSK	HESPERADIN	inhibitor
2201	CSK	RIVOCERANIB	inhibitor
2202	DDR1	NILOTINIB	inhibitor
2203	DDR1	MERESTINIB	inhibitor
2204	BIRC2	CHEMBL481422	inhibitor
2205	ROCK2	SAR-407899	inhibitor
2206	ROCK2	AT-13148	inhibitor
2207	ROCK2	FASUDIL	inhibitor
2208	ROCK2	VEROSUDIL	inhibitor
2209	ROCK2	Y-39983	inhibitor
2210	ROCK2	AMA0076	inhibitor
2211	ROCK2	DE-104	inhibitor
2212	ROCK2	NETARSUDIL	inhibitor
2213	TYMP	TIPIRACIL HYDROCHLORIDE	inhibitor
2214	PRKD1	SOTRASTAURIN	inhibitor
2215	PRKD1	CEP-2563	inhibitor
2216	PRKD1	MIDOSTAURIN	inhibitor
2217	PRKD1	UCN-01	inhibitor
2218	PRKD1	GSK-690693	inhibitor
2219	PRKD1	QUERCETIN	inhibitor
2220	PRKCI	UCN-01	inhibitor
2221	PRKCI	MIDOSTAURIN	inhibitor
2222	PRKCI	CEP-2563	inhibitor
2223	PRKCI	GSK-690693	inhibitor
2224	PRKCI	STAUROSPORINE	inhibitor
2225	PRKCI	QUERCETIN	inhibitor
2226	PRKCI	SOTRASTAURIN	inhibitor
2227	FAAH	PF-04457845	inhibitor
2228	FAAH	ACETAMINOPHEN	inhibitor
2229	FAAH	URB-597	inhibitor
2230	FAAH	THIOPENTAL	inhibitor
2231	FAAH	JNJ-42165279	inhibitor
2232	KIF11	AZD-4877	inhibitor
2233	KIF11	LITRONESIB	inhibitor
2234	EHMT2	CHEMBL569864	inhibitor
2235	EPHX2	OXAPROZIN	inhibitor
2236	EPHX2	ZAFIRLUKAST	inhibitor
2237	ROS1	ENTRECTINIB	inhibitor
2238	ROS1	GILTERITINIB	inhibitor
2239	ROS1	ASP-3026	inhibitor
2240	ROS1	CRIZOTINIB	inhibitor
2241	ROS1	HESPERADIN	inhibitor
2242	ROS1	LORLATINIB	inhibitor
2243	ROS1	REPOTRECTINIB	inhibitor
2244	MMP12	AZD-1236	inhibitor
2245	MMP12	ILOMASTAT	inhibitor
2246	EGLN1	ROXADUSTAT	inhibitor
2247	EGLN1	DAPRODUSTAT	inhibitor
2248	MST1R	GLESATINIB	inhibitor
2249	MST1R	BMS-777607	inhibitor
2250	MST1R	MK-2461	inhibitor
2251	MST1R	MERESTINIB	inhibitor
2252	MST1R	FORETINIB	inhibitor
2253	MST1R	MGCD-265	inhibitor
2254	MST1R	MK-8033	inhibitor
2255	CCL11	BERTILIMUMAB	inhibitor
2256	MAPK9	RGB-286638	inhibitor
2257	MAPK9	CC-401	inhibitor
2258	MAPK9	PAMAPIMOD	inhibitor
2259	MAPK9	BENTAMAPIMOD	inhibitor
2260	MAPK9	TANZISERTIB	inhibitor
2261	TYK2	TOFACITINIB	inhibitor
2262	TYK2	FEDRATINIB	inhibitor
2263	TYK2	SOLCITINIB	inhibitor
2264	TYK2	AT-9283	inhibitor
2265	TYK2	BARICITINIB	inhibitor
2266	TYK2	FILGOTINIB	inhibitor
2267	TYK2	BREPOCITINIB	inhibitor
2268	TYK2	NS-018	inhibitor
2269	TYK2	HESPERADIN	inhibitor
2270	TYK2	OCLACITINIB	inhibitor
2271	TYK2	RUXOLITINIB	inhibitor
2272	TYK2	BMS-911543	inhibitor
2273	TYK2	UPADACITINIB	inhibitor
2274	TYK2	TOFACITINIB CITRATE	inhibitor
2275	TYK2	CERDULATINIB	inhibitor
2276	TYK2	ZOTIRACICLIB	inhibitor
2277	TYK2	PEFICITINIB	inhibitor
2278	TYK2	DELGOCITINIB	inhibitor
2279	NOTCH4	NIROGACESTAT	inhibitor
2280	NOTCH4	RG-4733	inhibitor
2281	EPHB4	JI-101	inhibitor
2282	EPHB4	VANDETANIB	inhibitor
2283	EPHB4	TESEVATINIB	inhibitor
2284	EPHB4	TG100-801	inhibitor
2285	PIK3CB	NEMIRALISIB	inhibitor
2286	PIK3CB	DS-7423	inhibitor
2287	PIK3CB	WX-037	inhibitor
2288	PIK3CB	AMG-319	inhibitor
2289	PIK3CB	APITOLISIB	inhibitor
2290	PIK3CB	TENALISIB	inhibitor
2291	PIK3CB	INFIGRATINIB	inhibitor
2292	PIK3CB	AZD-6482	inhibitor
2293	PIK3CB	BIMIRALISIB	inhibitor
2294	PIK3CB	RECILISIB	inhibitor
2295	PIK3CB	BGT-226	inhibitor
2296	PIK3CB	ALPELISIB	inhibitor
2297	PIK3CB	ZSTK-474	inhibitor
2298	PIK3CB	CHEMBL1086377	inhibitor
2299	PIK3CB	FIMEPINOSTAT	inhibitor
2300	PIK3CB	SONOLISIB	inhibitor
2301	PIK3CB	IDELALISIB	inhibitor
2302	PIK3CB	TASELISIB	inhibitor
2303	PIK3CB	SELETALISIB	inhibitor
2304	PIK3CB	BUPARLISIB	inhibitor
2305	PIK3CB	GEDATOLISIB	inhibitor
2306	PIK3CB	COPANLISIB	inhibitor
2307	PIK3CB	PA-799	inhibitor
2308	PIK3CB	GSK-2636771	inhibitor
2309	PIK3CB	ACALISIB	inhibitor
2310	PIK3CB	GDC-0077	inhibitor
2311	PIK3CB	SERABELISIB	inhibitor
2312	PIK3CB	GSK-1059615	inhibitor
2313	PIK3CB	DEZAPELISIB	inhibitor
2314	PIK3CB	DACTOLISIB	inhibitor
2315	PIK3CB	QUERCETIN	inhibitor
2316	PIK3CB	SAR-260301	inhibitor
2317	PIK3CB	VS-5584	inhibitor
2318	PIK3CB	OMIPALISIB	inhibitor
2319	PIK3CB	PI-103	inhibitor
2320	PIK3CB	BAY-1082439	inhibitor
2321	PIK3CB	RG-7666	inhibitor
2322	PIK3CB	PICTILISIB	inhibitor
2323	PIK3CB	WORTMANNIN	inhibitor
2324	PIK3CB	AZD-8186	inhibitor
2325	PIK3CB	AZD-8835	inhibitor
2326	PIK3CB	VOXTALISIB	inhibitor
2327	PIK3CB	SAMOTOLISIB	inhibitor
2328	PIK3CB	PF-04691502	inhibitor
2329	PIK3CB	PUQUITINIB	inhibitor
2330	PIK3CB	PANULISIB	inhibitor
2331	PIK3CB	SF-1126	inhibitor
2332	PIK3CB	DUVELISIB	inhibitor
2333	PIK3CB	PWT-33587	inhibitor
2334	PIK3CB	PILARALISIB	inhibitor
2335	ANPEP	TOSEDOSTAT	inhibitor
2336	MERTK	HESPERADIN	inhibitor
2337	MERTK	MK-2461	inhibitor
2338	MERTK	MERESTINIB	inhibitor
2339	MERTK	SITRAVATINIB	inhibitor
2340	MERTK	GILTERITINIB	inhibitor
2341	MERTK	BMS-777607	inhibitor
2342	SLCO1B3	GEMFIBROZIL	inhibitor
2343	SLCO1B3	SILDENAFIL	inhibitor
2344	SLCO1B3	GLYCYRRHIZIN	inhibitor
2345	SLCO1B3	RIFAMPIN	inhibitor
2346	RPS6KA3	HESPERADIN	inhibitor
2347	RPS6KA3	CHEMBL573107	inhibitor
2348	RPS6KA3	AT-9283	inhibitor
2349	PTGS2	RESVERATROL	inhibitor
2350	PTGS2	IBUPROFEN	inhibitor
2351	PTGS2	MELOXICAM	inhibitor
2352	PTGS2	PHENYLBUTAZONE	inhibitor
2353	PTGS2	NEPAFENAC	inhibitor
2354	PTGS2	NIMESULIDE	inhibitor
2355	PTGS2	MECLOFENAMATE SODIUM	inhibitor
2356	PTGS2	NAPROXEN ETEMESIL	inhibitor
2357	PTGS2	OXAPROZIN	inhibitor
2358	PTGS2	KETOPROFEN	inhibitor
2359	PTGS2	SUPROFEN	inhibitor
2360	PTGS2	PIROXICAM	inhibitor
2361	PTGS2	SULINDAC	inhibitor
2362	PTGS2	OXYPHENBUTAZONE	inhibitor
2363	PTGS2	ACETAMINOPHEN	inhibitor
2364	PTGS2	BROMFENAC SODIUM	inhibitor
2365	PTGS2	BALSALAZIDE	inhibitor
2366	PTGS2	IBUPROFEN LYSINE	inhibitor
2367	PTGS2	ETODOLAC	inhibitor
2368	PTGS2	TOLMETIN	inhibitor
2369	PTGS2	AMINOSALICYLATE POTASSIUM	inhibitor
2370	PTGS2	FLURBIPROFEN	inhibitor
2371	PTGS2	NAPROXCINOD	inhibitor
2372	PTGS2	CELECOXIB	inhibitor
2373	PTGS2	CARPROFEN	inhibitor
2374	PTGS2	DICLOFENAC SODIUM	inhibitor
2375	PTGS2	MESALAMINE	inhibitor
2376	PTGS2	ETORICOXIB	inhibitor
2377	PTGS2	SC-560	inhibitor
2378	PTGS2	DIFLUNISAL	inhibitor
2379	PTGS2	SULFASALAZINE	inhibitor
2380	PTGS2	FENOPROFEN CALCIUM	inhibitor
2381	PTGS2	DICLOFENAC EPOLAMINE	inhibitor
2382	PTGS2	NS-398	inhibitor
2383	PTGS2	ESFLURBIPROFEN	inhibitor
2384	PTGS2	FENOPROFEN	inhibitor
2385	PTGS2	VALDECOXIB	inhibitor
2386	PTGS2	BROMFENAC	inhibitor
2387	PTGS2	OLSALAZINE SODIUM	inhibitor
2388	PTGS2	TENOXICAM	inhibitor
2389	PTGS2	BISMUTH SUBSALICYLATE	inhibitor
2390	PTGS2	NABUMETONE	inhibitor
2391	PTGS2	DICLOFENAC	inhibitor
2392	PTGS2	LUMIRACOXIB	inhibitor
2393	PTGS2	NAPROXEN SODIUM	inhibitor
2394	PTGS2	KETOROLAC TROMETHAMINE	inhibitor
2395	PTGS2	ROFECOXIB	inhibitor
2396	PTGS2	INDOMETHACIN	inhibitor
2397	PTGS2	TOLMETIN SODIUM	inhibitor
2398	PTGS2	FLURBIPROFEN SODIUM	inhibitor
2399	PTGS2	OXAPROZIN POTASSIUM	inhibitor
2400	PTGS2	DEXIBUPROFEN	inhibitor
2401	PTGS2	ASPIRIN	inhibitor
2402	PTGS2	KETOROLAC	inhibitor
2403	PTGS2	NAPROXEN	inhibitor
2404	PTGS2	SALSALATE	inhibitor
2405	PTGS2	PARECOXIB	inhibitor
2406	PTGS2	MEFENAMIC ACID	inhibitor
2407	PTGS2	POLMACOXIB	inhibitor
2408	PTGS2	APRICOXIB	inhibitor
2409	PTGS2	DICLOFENAC POTASSIUM	inhibitor
2410	PTGS2	IBUPROFEN SODIUM	inhibitor
2411	PTGS2	BENZQUINAMIDE	inhibitor
2412	PTGS2	GW-406381	inhibitor
2413	PTGS2	BALSALAZIDE DISODIUM	inhibitor
2414	PTGS2	AMINOSALICYLATE SODIUM	inhibitor
2415	MAP2K4	STAUROSPORINE	inhibitor
2416	MAP2K4	COBIMETINIB	inhibitor
2417	MAP2K4	TRAMETINIB	inhibitor
2418	MAP2K4	SELUMETINIB	inhibitor
2419	MAP2K4	BINIMETINIB	inhibitor
